benchmark,Cyclist-SL,Harrsh-22687,SLEEK-20564,Songbird-20617,s2s.0.3.3-22440,slide-2018,VBS
qf_shid_entl/01.tst.smt2,0.019858,none,0.073349,0.112812,0.014492,none,s2s.0.3.3
qf_shid_entl/02.tst.smt2,0.023474,2.97574,0.076146,1.76,0.014778,none,s2s.0.3.3
qf_shid_entl/03.tst.smt2,0.019015,3.07768,0.071342,0.074617,0.012117,none,s2s.0.3.3
qf_shid_entl/04.tst.smt2,0.024998,2.98548,0.074311,1.22,0.012372,0.311835,s2s.0.3.3
qf_shid_entl/05.tst.smt2,0.018336,3.18671,0.070907,0.082372,0.012543,none,s2s.0.3.3
qf_shid_entl/06.tst.smt2,0.041412,3.15375,0.085693,1.02,0.012307,0.466932,s2s.0.3.3
qf_shid_entl/07.tst.smt2,0.024085,3.84661,0.105965,0.073894,0.012513,none,s2s.0.3.3
qf_shid_entl/08.tst.smt2,0.024251,3.55504,none,0.097721,0.014273,none,s2s.0.3.3
qf_shid_entl/09.tst.smt2,0.035854,4.60597,0.147458,2.38,0.012097,none,s2s.0.3.3
qf_shid_entl/10.tst.smt2,0.162507,3.24059,0.119033,0.19488,0.016678,0.296044,s2s.0.3.3
qf_shid_entl/11.tst.smt2,0.109268,3.29181,0.185133,0.155807,0.014253,0.297666,s2s.0.3.3
qf_shid_entl/12.tst.smt2,0.08331,3.24308,0.157007,0.148285,0.014061,0.305876,s2s.0.3.3
qf_shid_entl/13.tst.smt2,0.028925,2.99546,none,0.037315,0.014722,0.322568,s2s.0.3.3
qf_shid_entl/14.tst.smt2,0.030816,3.01082,none,0.036697,0.013312,0.323099,s2s.0.3.3
qf_shid_entl/15.tst.smt2,0.057898,3.47496,0.115689,5.1,0.017828,1.102,s2s.0.3.3
qf_shid_entl/16.tst.smt2,0.046012,4.05301,0.140025,1.36,0.015194,0.38975,s2s.0.3.3
qf_shid_entl/17.tst.smt2,0.12778,5.22683,0.246034,5.09,0.024905,0.525578,s2s.0.3.3
qf_shid_entl/18.tst.smt2,0.068995,3.85523,0.084212,5.06,0.01572,0.391878,s2s.0.3.3
qf_shid_entl/19.tst.smt2,0.010136,3.3819,0.082985,0.105642,0.011896,0.288423,Cyclist
qf_shid_entl/20.tst.smt2,0.040251,3.37786,0.068749,0.54,0.011863,none,s2s.0.3.3
qf_shid_entl/21.tst.smt2,0.046886,3.0372,none,0.060983,0.015674,none,s2s.0.3.3
qf_shid_entl/22.tst.smt2,0.183715,3.62617,0.072091,1.3,0.01202,none,s2s.0.3.3
qf_shid_entl/append_dll_slk-1.smt2,0.011411,3.29226,0.090219,0.95,0.014726,none,Cyclist
qf_shid_entl/append_dll_slk-10.smt2,0.055053,3.92927,0.127954,0.075468,0.015824,none,s2s.0.3.3
qf_shid_entl/append_dll_slk-11.smt2,0.011827,3.06293,0.087975,0.015503,0.015856,none,Cyclist
qf_shid_entl/append_dll_slk-12.smt2,0.018323,3.33829,0.095426,0.051429,0.015075,none,s2s.0.3.3
qf_shid_entl/append_dll_slk-2.smt2,0.011181,2.17858,0.084134,0.118029,0.014746,none,Cyclist
qf_shid_entl/append_dll_slk-3.smt2,0.010178,2.09641,0.083463,1.17,0.014045,none,Cyclist
qf_shid_entl/append_dll_slk-4.smt2,0.01068,3.34738,0.092746,0.181461,0.014635,none,Cyclist
qf_shid_entl/append_dll_slk-5.smt2,0.009975,2.16793,0.078575,0.0156,0.013778,none,Cyclist
qf_shid_entl/append_dll_slk-6.smt2,0.009841,2.14222,0.086501,0.124141,0.014979,none,Cyclist
qf_shid_entl/append_dll_slk-7.smt2,0.012673,3.64788,0.104437,0.133656,0.015178,none,Cyclist
qf_shid_entl/append_dll_slk-8.smt2,0.012404,3.42179,0.09398,1.71,0.014634,none,Cyclist
qf_shid_entl/append_dll_slk-9.smt2,0.026979,2.55493,0.158337,1.3,0.069406,none,Cyclist
qf_shid_entl/append_sll_cll_slk-1.smt2,0.009769,3.09949,0.098031,0.034591,0.014135,none,Cyclist
qf_shid_entl/append_sll_cll_slk-10.smt2,0.011305,3.13507,0.09367,0.033841,0.014322,none,Cyclist
qf_shid_entl/append_sll_cll_slk-11.smt2,0.011649,2.15055,0.090763,0.016758,0.013861,none,Cyclist
qf_shid_entl/append_sll_cll_slk-12.smt2,0.01093,2.11421,0.095069,0.039406,0.013716,none,Cyclist
qf_shid_entl/append_sll_cll_slk-13.smt2,0.009684,3.16749,0.094343,0.054383,0.014398,none,Cyclist
qf_shid_entl/append_sll_cll_slk-14.smt2,0.01148,2.21595,0.093161,0.038093,0.014186,none,Cyclist
qf_shid_entl/append_sll_cll_slk-15.smt2,none,3.02148,0.110574,0.021509,0.014187,none,s2s.0.3.3
qf_shid_entl/append_sll_cll_slk-16.smt2,0.011662,2.96249,0.095878,0.015334,0.015039,none,Cyclist
qf_shid_entl/append_sll_cll_slk-17.smt2,0.010719,3.45325,0.105845,0.045769,0.014573,none,Cyclist
qf_shid_entl/append_sll_cll_slk-18.smt2,0.016994,3.24088,0.098916,0.017362,0.015999,none,s2s.0.3.3
qf_shid_entl/append_sll_cll_slk-2.smt2,0.010564,2.10206,0.088131,0.016489,0.013636,none,Cyclist
qf_shid_entl/append_sll_cll_slk-3.smt2,0.00959,2.05991,0.091545,0.038492,0.013831,none,Cyclist
qf_shid_entl/append_sll_cll_slk-4.smt2,0.011022,3.15411,0.096767,0.055496,0.013993,none,Cyclist
qf_shid_entl/append_sll_cll_slk-5.smt2,0.010107,2.22917,0.089458,0.039306,0.013708,none,Cyclist
qf_shid_entl/append_sll_cll_slk-6.smt2,none,3.05878,0.09285,0.018295,0.013803,none,s2s.0.3.3
qf_shid_entl/append_sll_cll_slk-7.smt2,0.011696,2.94737,0.091339,0.015483,0.015056,none,Cyclist
qf_shid_entl/append_sll_cll_slk-8.smt2,0.019757,3.79455,0.137477,0.067614,0.014474,none,s2s.0.3.3
qf_shid_entl/append_sll_cll_slk-9.smt2,0.023017,none,0.105783,0.019853,0.014226,none,s2s.0.3.3
qf_shid_entl/append_sll_ls_slk-1.smt2,0.010636,3.10379,0.083711,0.035016,0.014751,none,Cyclist
qf_shid_entl/append_sll_ls_slk-2.smt2,0.010262,2.10983,0.085533,0.015613,0.014398,none,Cyclist
qf_shid_entl/append_sll_ls_slk-3.smt2,0.010703,2.05421,0.081114,0.039163,0.013966,none,Cyclist
qf_shid_entl/append_sll_ls_slk-4.smt2,0.010974,3.17562,0.086006,0.055028,0.015223,none,Cyclist
qf_shid_entl/append_sll_ls_slk-5.smt2,0.010193,2.21436,0.083178,0.038388,0.013393,none,Cyclist
qf_shid_entl/append_sll_ls_slk-6.smt2,0.010676,3.12266,0.083411,0.0166,0.014076,none,Cyclist
qf_shid_entl/append_sll_ls_slk-7.smt2,0.018729,3.7775,0.138616,0.069603,0.015092,none,s2s.0.3.3
qf_shid_entl/append_sll_ls_slk-8.smt2,0.021508,none,0.093684,0.019873,0.01388,none,s2s.0.3.3
qf_shid_entl/append_sll_slk-1.smt2,0.010688,3.13869,0.07596,0.262072,0.013535,none,Cyclist
qf_shid_entl/append_sll_slk-2.smt2,0.009591,2.05543,0.072557,0.093386,0.012873,none,Cyclist
qf_shid_entl/append_sll_slk-3.smt2,0.00936,2.03681,0.072083,0.63,0.012789,none,Cyclist
qf_shid_entl/append_sll_slk-4.smt2,0.010528,3.34655,0.077306,0.92,0.014468,none,Cyclist
qf_shid_entl/append_sll_slk-5.smt2,0.009742,2.2385,0.097923,0.65,0.012503,none,Cyclist
qf_shid_entl/append_sll_slk-6.smt2,0.011673,3.20582,0.077106,0.125847,0.014199,none,Cyclist
qf_shid_entl/append_sll_slk-7.smt2,0.010467,3.01814,0.071655,0.041004,0.012515,none,Cyclist
qf_shid_entl/append_sll_slk-8.smt2,0.013065,3.11695,0.077369,0.146955,0.012741,none,s2s.0.3.3
qf_shid_entl/dll-entails-dll-rev.smt2,none,3.43956,none,3.62,0.019299,0.317737,s2s.0.3.3
qf_shid_entl/dll-entails-dll0+.smt2,0.076815,3.77307,none,0.058766,0.018708,0.31701,s2s.0.3.3
qf_shid_entl/dll-mid-entails-dll-rev.smt2,3.56666,none,none,27.64,0.05607,0.646387,s2s.0.3.3
qf_shid_entl/dll-rev-entails-dll-mid.smt2,0.03372,none,none,0.102041,0.054995,0.331758,Cyclist
qf_shid_entl/dll-rev-entails-dll.smt2,none,3.42423,none,3.53,0.019285,0.372421,s2s.0.3.3
qf_shid_entl/dll-spaghetti.smt2,none,none,none,15.82,0.048115,14.5383,s2s.0.3.3
qf_shid_entl/dll-vc01.smt2,0.011726,3.26304,0.119151,0.02798,0.012119,0.291951,Cyclist
qf_shid_entl/dll-vc02.smt2,0.012484,3.27936,0.11886,0.024458,0.012759,0.288796,Cyclist
qf_shid_entl/dll-vc03.smt2,0.017896,7.8536,0.134768,0.031639,0.012399,0.290997,s2s.0.3.3
qf_shid_entl/dll-vc04.smt2,none,4.01739,0.152807,0.01546,0.013632,none,s2s.0.3.3
qf_shid_entl/dll-vc05.smt2,1.02878,3.8687,none,19.73,0.012861,none,s2s.0.3.3
qf_shid_entl/dll-vc06.smt2,none,4.77036,0.218624,0.030629,0.012827,none,s2s.0.3.3
qf_shid_entl/dll-vc07.smt2,0.090412,4.06292,none,4.46,0.0132,none,s2s.0.3.3
qf_shid_entl/dll-vc08.smt2,none,6.93989,0.313387,0.033783,0.013627,none,s2s.0.3.3
qf_shid_entl/dll-vc09.smt2,0.079426,9.75756,0.180277,0.061197,0.012567,none,s2s.0.3.3
qf_shid_entl/dll-vc10.smt2,none,7.4453,0.332393,0.031432,0.012316,none,s2s.0.3.3
qf_shid_entl/dll-vc11.smt2,70.0474,3.83136,none,none,0.012617,none,s2s.0.3.3
qf_shid_entl/dll-vc12.smt2,none,4.61832,0.230778,0.026297,0.012805,none,s2s.0.3.3
qf_shid_entl/dll-vc13.smt2,none,4.76176,0.157042,0.017634,0.012193,none,s2s.0.3.3
qf_shid_entl/dll-vc14.smt2,none,3.01565,0.160597,0.018624,0.01274,none,s2s.0.3.3
qf_shid_entl/dll-vc15.smt2,0.010971,3.03835,0.110819,0.020361,0.012142,0.289601,Cyclist
qf_shid_entl/dll-vc16.smt2,none,25.9451,0.793715,0.035276,0.014612,none,s2s.0.3.3
qf_shid_entl/dll-vc17.smt2,0.324389,4.41683,none,16.0,0.013618,none,s2s.0.3.3
qf_shid_entl/dll2-entails-dll2-rev.smt2,26.2406,4.04768,none,0.3361,0.114434,0.324032,s2s.0.3.3
qf_shid_entl/dll2-rev-entails-dll2.smt2,24.8045,4.03427,none,0.539396,0.115168,0.324397,s2s.0.3.3
qf_shid_entl/dll2-spaghetti.smt2,none,none,none,24.46,0.691866,29.0368,s2s.0.3.3
qf_shid_entl/dllrev_append_dllrev_dll_entails_dll.sb.smt2,0.170533,12.3837,none,31.88,0.051436,0.318852,s2s.0.3.3
qf_shid_entl/dllrev_append_dllrev_dll_entails_dllrev.sb.smt2,1.62091,12.1605,none,5.07,0.052317,0.317907,s2s.0.3.3
qf_shid_entl/dllrev_append_dll_dll_entails_dll.sb.smt2,1.66888,13.5613,0.3643,5.11,0.051336,0.314829,s2s.0.3.3
qf_shid_entl/dllrev_append_dll_dll_entails_dllrev.sb.smt2,0.773407,15.3784,none,22.98,0.051839,0.31509,s2s.0.3.3
qf_shid_entl/dllrev_append_head_entails_dll.sb.smt2,0.594393,3.69751,none,0.077592,0.018721,none,s2s.0.3.3
qf_shid_entl/dllrev_append_head_entails_dllrev.sb.smt2,0.018477,3.70032,0.127537,0.059066,0.014694,none,s2s.0.3.3
qf_shid_entl/dllrev_concat.sb.smt2,0.0276,4.3044,none,1.25,0.017898,0.313983,s2s.0.3.3
qf_shid_entl/dllrev_concat_dll_entails_dll.sb.smt2,0.027567,4.63869,0.231233,1.34,0.028686,0.958992,Cyclist
qf_shid_entl/dllrev_concat_dll_entails_dllrev.sb.smt2,0.026813,4.56016,none,1.39,0.031035,0.317438,Cyclist
qf_shid_entl/dllrev_entails_dll.sb.smt2,0.064463,3.42099,none,0.075046,0.019798,0.372302,s2s.0.3.3
qf_shid_entl/dll_append_dllnull_entails_dllnull.sb.smt2,0.023844,3.30721,0.096643,0.194546,0.018275,0.315599,s2s.0.3.3
qf_shid_entl/dll_append_tail_entails_dll.sb.smt2,0.021039,3.74101,none,0.056517,0.014507,none,s2s.0.3.3
qf_shid_entl/dll_append_tail_entails_dllnull.sb.smt2,0.020078,3.22476,0.101478,0.05472,0.014759,none,s2s.0.3.3
qf_shid_entl/dll_append_tail_entails_dllnull_nil.sb.smt2,0.095179,3.23709,none,0.058921,0.016141,none,s2s.0.3.3
qf_shid_entl/dll_append_tail_entails_dllrev.sb.smt2,0.019122,3.71101,none,0.057038,0.014419,none,s2s.0.3.3
qf_shid_entl/dll_concat.sb.smt2,0.026583,4.39009,0.134298,1.12,0.017755,0.313487,s2s.0.3.3
qf_shid_entl/dll_concat_dllrev.sb.smt2,0.044911,4.61908,none,1.15,0.031038,none,s2s.0.3.3
qf_shid_entl/dll_entails_dllrev.sb.smt2,0.070511,3.44286,none,0.050852,0.018979,0.315398,s2s.0.3.3
qf_shid_entl/dll_entails_ls.sb.smt2,0.018353,3.78939,0.10275,0.065246,0.014362,none,s2s.0.3.3
qf_shid_entl/dll_entails_lspre.sb.smt2,0.059084,3.5623,none,0.069757,0.014128,none,s2s.0.3.3
qf_shid_entl/dll_entails_lsrev.sb.smt2,0.059963,3.58786,none,0.137952,0.014624,none,s2s.0.3.3
qf_shid_entl/dll_nil_tl_entails_dllnull.sb.smt2,0.024355,3.15739,0.086445,0.042805,0.014779,0.31934,s2s.0.3.3
qf_shid_entl/elseg4_slk-1.smt2,0.009456,3.88369,0.106713,0.103295,0.014509,none,Cyclist
qf_shid_entl/elseg4_slk-2.smt2,0.011236,3.07623,0.087984,0.014634,0.013581,none,Cyclist
qf_shid_entl/elseg4_slk-3.smt2,none,3.4879,0.097511,0.013284,0.01456,none,Songbird
qf_shid_entl/elseg4_slk-4.smt2,none,3.56211,0.103914,0.022076,0.013108,none,s2s.0.3.3
qf_shid_entl/elseg4_slk-5.smt2,0.019381,3.87952,0.10009,1.6,0.014472,none,s2s.0.3.3
qf_shid_entl/elseg4_slk-6.smt2,0.019935,3.88354,0.104842,0.153524,0.014576,none,s2s.0.3.3
qf_shid_entl/elseg4_slk-7.smt2,0.056691,5.74962,0.151623,0.099628,0.017924,none,s2s.0.3.3
qf_shid_entl/elseg4_slk-8.smt2,0.016653,2.44364,0.104034,0.05987,0.014042,none,s2s.0.3.3
qf_shid_entl/elseg4_slk-9.smt2,0.018926,5.74025,0.098998,0.061014,0.018421,none,s2s.0.3.3
qf_shid_entl/eolseg_01.sb.smt2,2.13912,3.45469,none,3.4,0.015981,none,s2s.0.3.3
qf_shid_entl/eolseg_02.sb.smt2,1.02364,3.46658,none,4.1,0.019086,none,s2s.0.3.3
qf_shid_entl/eolseg_05.sb.smt2,42.0599,3.73541,none,5.23,0.02223,none,s2s.0.3.3
qf_shid_entl/eolseg_06.sb.smt2,21.807,3.67591,none,5.24,0.02527,none,s2s.0.3.3
qf_shid_entl/eolseg_07.sb.smt2,270.348,3.73317,none,51.31,0.034383,none,s2s.0.3.3
qf_shid_entl/eolseg_09.sb.smt2,13.4158,3.73779,none,1.8,0.023044,none,s2s.0.3.3
qf_shid_entl/eolseg_12.sb.smt2,2.56259,3.79845,none,5.18,0.021954,none,s2s.0.3.3
qf_shid_entl/eolseg_15.sb.smt2,4.73608,3.80431,none,5.22,0.021452,none,s2s.0.3.3
qf_shid_entl/ls2_entail_ls_01.sb.smt2,0.040617,3.2889,0.124374,2.15,0.014024,none,s2s.0.3.3
qf_shid_entl/ls2_entail_ls_04.sb.smt2,0.47773,4.76569,none,5.87,0.017136,none,s2s.0.3.3
qf_shid_entl/lsegex4_slk-1.smt2,none,none,0.150911,0.66,0.013826,none,s2s.0.3.3
qf_shid_entl/lsegex4_slk-2.smt2,none,none,0.145613,0.012412,0.013903,none,Songbird
qf_shid_entl/lsegex4_slk-3.smt2,0.015865,2.32882,0.151077,0.041126,0.015353,none,s2s.0.3.3
qf_shid_entl/lsegex4_slk-4.smt2,0.01885,2.36803,0.165088,0.059042,0.016032,none,s2s.0.3.3
qf_shid_entl/lsegex4_slk-5.smt2,0.018718,2.3225,0.144246,0.037554,0.014028,none,s2s.0.3.3
qf_shid_entl/lsegex4_slk-6.smt2,0.011725,2.28942,0.141829,0.033399,0.014104,none,Cyclist
qf_shid_entl/lsevenodd_01.sb.smt2,0.036278,3.21041,0.143015,0.075364,0.014769,none,s2s.0.3.3
qf_shid_entl/lsevenodd_02.sb.smt2,0.066421,3.3315,0.210955,1.39,0.015564,none,s2s.0.3.3
qf_shid_entl/lsevenodd_03.sb.smt2,6.51081,3.25106,none,1.62,0.016109,none,s2s.0.3.3
qf_shid_entl/lsevenodd_04.sb.smt2,0.99671,3.32758,none,1.63,0.015441,none,s2s.0.3.3
qf_shid_entl/lsevenodd_09.sb.smt2,0.491131,3.25351,none,0.91,0.015997,none,s2s.0.3.3
qf_shid_entl/lsevenodd_11.sb.smt2,0.101491,3.3154,0.186299,0.72,0.015686,none,s2s.0.3.3
qf_shid_entl/lsevenodd_14.sb.smt2,0.304872,3.2277,none,0.95,0.01567,none,s2s.0.3.3
qf_shid_entl/lsevenodd_15.sb.smt2,0.458952,3.28288,none,1.23,0.015646,none,s2s.0.3.3
qf_shid_entl/lsevenodd_16.sb.smt2,0.22025,3.31632,0.177838,0.83,0.01557,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_01.sb.smt2,0.163792,3.93037,none,0.317081,0.020522,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_02.sb.smt2,0.448321,3.94481,none,0.316653,0.017401,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_05.sb.smt2,0.964237,5.09161,0.176962,0.61,0.029837,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_06.sb.smt2,0.498812,4.94808,none,1.39,0.03618,none,s2s.0.3.3
