benchmark,Cyclist-SL,Harrsh-22687,SLEEK-20564,Songbird-20617,s2s.0.3.3-22440,slide-2018,VBS
qf_shid_entl/lsevenodd_ls2_09.sb.smt2,0.273397,3.47696,0.251326,5.17,0.015792,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_13.sb.smt2,3.5227,3.6843,none,5.17,0.020758,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_14.sb.smt2,1.21207,3.76264,none,5.18,0.01729,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_15.sb.smt2,2.99748,3.82062,none,5.21,0.017305,none,s2s.0.3.3
qf_shid_entl/lsevenodd_ls2_16.sb.smt2,4.77453,3.71042,none,5.34,0.017522,none,s2s.0.3.3
qf_shid_entl/lsleftright_01.sb.smt2,0.032672,none,none,2.32,0.027177,none,s2s.0.3.3
qf_shid_entl/lsleftright_02.sb.smt2,0.047723,none,none,0.222525,0.01592,none,s2s.0.3.3
qf_shid_entl/lsleftright_04.sb.smt2,0.156958,none,none,0.2143,0.016747,none,s2s.0.3.3
qf_shid_entl/lsleftright_05.sb.smt2,0.045046,3.20582,0.09764,0.96,0.015071,none,s2s.0.3.3
qf_shid_entl/lsleftright_06.sb.smt2,0.366097,none,none,0.78,0.014902,none,s2s.0.3.3
qf_shid_entl/lsleftright_07.sb.smt2,0.182175,3.20287,none,0.99,0.015945,none,s2s.0.3.3
qf_shid_entl/lsleftright_08.sb.smt2,0.033717,3.18848,0.105382,0.72,0.013063,none,s2s.0.3.3
qf_shid_entl/lsleftright_09.sb.smt2,0.358312,none,none,0.62,0.014916,none,s2s.0.3.3
qf_shid_entl/lsleftright_10.sb.smt2,5.04768,3.17592,none,0.69,0.01571,none,s2s.0.3.3
qf_shid_entl/lsleftright_11.sb.smt2,0.149529,none,none,0.269531,0.016067,none,s2s.0.3.3
qf_shid_entl/lsleftright_12.sb.smt2,0.146786,none,none,0.277897,0.016514,none,s2s.0.3.3
qf_shid_entl/lsleftright_13.sb.smt2,0.861003,none,none,3.29,0.027729,none,s2s.0.3.3
qf_shid_entl/lsleftright_14.sb.smt2,0.858665,none,none,5.17,0.027167,none,s2s.0.3.3
qf_shid_entl/lsleftright_15.sb.smt2,1.30619,none,none,3.25,0.02721,none,s2s.0.3.3
qf_shid_entl/lsleftright_16.sb.smt2,0.041945,none,none,0.233852,0.025901,none,s2s.0.3.3
qf_shid_entl/lsleftright_17.sb.smt2,1.89479,none,none,5.07,0.015499,none,s2s.0.3.3
qf_shid_entl/lsleftright_18.sb.smt2,1.56075,none,none,5.11,0.015372,none,s2s.0.3.3
qf_shid_entl/lsleftright_19.sb.smt2,1.36706,none,none,0.83,0.016041,none,s2s.0.3.3
qf_shid_entl/lsleftright_20.sb.smt2,0.033365,none,none,1.32,0.015507,none,s2s.0.3.3
qf_shid_entl/lss-vc01.smt2,0.010046,2.99426,0.074802,0.015803,0.01187,0.303618,Cyclist
qf_shid_entl/lss-vc02.smt2,0.014205,3.92036,0.116887,0.022208,0.01197,0.305643,s2s.0.3.3
qf_shid_entl/lss-vc03.smt2,0.045704,4.24003,0.135611,0.110736,0.01212,0.558935,s2s.0.3.3
qf_shid_entl/ls_entail_ls2_02.sb.smt2,0.175405,5.47667,none,5.1,0.017288,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls2_04.sb.smt2,0.046876,12.4901,none,0.61,0.016273,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls2_05.sb.smt2,0.047298,11.7018,0.187263,0.61,0.017337,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls2_06.sb.smt2,0.031971,9.93511,0.153606,0.14171,0.017376,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_01.sb.smt2,0.088675,4.00671,0.135774,0.052127,0.014196,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_02.sb.smt2,0.075981,5.38619,0.150744,0.071008,0.014444,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_03.sb.smt2,0.152472,5.59446,0.378569,1.7,0.014407,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_04.sb.smt2,0.447704,15.0828,1.38178,5.88,0.016621,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_05.sb.smt2,0.792269,14.9817,4.42036,6.41,0.01668,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_06.sb.smt2,0.383347,14.9713,0.222845,0.166977,0.015843,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_07.sb.smt2,516.342,95.6618,none,6.58,0.020559,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_08.sb.smt2,5.361,85.4825,1.27341,6.06,0.018301,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_09.sb.smt2,4.35918,84.6525,12.796,6.08,0.01826,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_10.sb.smt2,3.1015,87.2042,127.142,6.07,0.018872,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_11.sb.smt2,none,none,none,12.99,0.036484,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_12.sb.smt2,none,none,none,35.06,0.059164,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_13.sb.smt2,none,none,none,42.4,0.14021,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_14.sb.smt2,none,none,none,31.92,0.467848,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_15.sb.smt2,none,none,none,11.9,2.2654,none,s2s.0.3.3
qf_shid_entl/ls_entail_ls_nonrec_16.sb.smt2,none,none,none,26.3,14.6352,none,s2s.0.3.3
qf_shid_entl/ls_even_append_tl_entails_ls.sb.smt2,0.081881,3.21606,0.132975,0.072712,0.014678,none,s2s.0.3.3
qf_shid_entl/ls_even_append_tl_entails_ls_odd.sb.smt2,0.04335,3.48271,0.11566,0.171362,0.014548,none,s2s.0.3.3
qf_shid_entl/ls_even_entails_ls.sb.smt2,0.03646,3.13397,0.123553,0.054207,0.014478,0.309285,s2s.0.3.3
qf_shid_entl/ls_even_join_entails_ls.sb.smt2,0.482579,3.26691,none,0.92,0.01527,0.506268,s2s.0.3.3
qf_shid_entl/ls_even_join_entails_ls_even.sb.smt2,0.144468,3.49313,0.205423,4.36,0.015739,0.586597,s2s.0.3.3
qf_shid_entl/ls_even_join_ls_entails_ls.sb.smt2,0.181782,3.29692,none,0.78,0.014458,0.626953,s2s.0.3.3
qf_shid_entl/ls_even_odd_join_entails_ls.sb.smt2,0.703855,3.22803,none,0.938602,0.01672,0.613911,s2s.0.3.3
qf_shid_entl/ls_even_odd_join_entails_ls_odd.sb.smt2,0.145958,3.49773,0.11219,2.52,0.01495,0.639705,s2s.0.3.3
qf_shid_entl/ls_join_entails_ls.sb.smt2,0.034918,3.18,0.096829,0.66,0.012137,0.541689,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_lsrev_1.sb.smt2,4.55135,none,0.136544,52.44,0.016275,none,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_lsrev_2.sb.smt2,27.742,none,0.121871,5.1,0.015741,none,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_lsrev_3.sb.smt2,135.997,none,0.148073,5.13,0.017322,none,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_lsrev_4.sb.smt2,90.1514,none,0.171205,5.26,0.018472,none,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_ls_1.sb.smt2,11.4581,none,0.13015,5.2,0.014404,none,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_ls_2.sb.smt2,6.89338,none,none,5.18,0.014587,none,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_ls_3.sb.smt2,15.7357,none,none,5.17,0.016768,none,s2s.0.3.3
qf_shid_entl/ls_lsrev_concat_entail_ls_4.sb.smt2,55.4084,none,none,5.35,0.016565,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_01.sb.smt2,0.073979,3.68989,0.433366,4.44,0.014297,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_02.sb.smt2,0.386975,3.69465,none,5.32,0.015267,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_03.sb.smt2,2.68183,4.99036,none,5.44,0.017225,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_04.sb.smt2,0.350764,4.829,none,54.43,0.016472,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_05.sb.smt2,0.369626,4.77315,13.2825,52.49,0.016367,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_06.sb.smt2,0.124727,4.64174,0.599957,8.68,0.015502,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_07.sb.smt2,20.8888,8.63423,none,5.68,0.021097,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_08.sb.smt2,2.49424,9.48544,none,5.47,0.018052,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_09.sb.smt2,3.64057,8.2956,none,52.33,0.018226,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_10.sb.smt2,2.50375,8.11955,none,52.44,0.020255,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_11.sb.smt2,12.6953,7.79533,none,53.54,0.018582,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_12.sb.smt2,0.607546,8.61533,20.2077,5.75,0.016628,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_13.sb.smt2,899.4,22.7253,none,6.27,0.03605,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_14.sb.smt2,none,66.6038,none,7.28,0.059782,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_15.sb.smt2,none,none,none,8.7,0.13973,none,s2s.0.3.3
qf_shid_entl/ls_nonrec_entail_ls_16.sb.smt2,none,none,none,11.09,0.4711,none,s2s.0.3.3
qf_shid_entl/ls_odd_append_tl_entails_ls.sb.smt2,0.03436,3.21261,0.130946,0.069866,0.015092,none,s2s.0.3.3
qf_shid_entl/ls_odd_append_tl_entails_ls_even.sb.smt2,0.067709,3.4815,0.109773,0.218234,0.014798,none,s2s.0.3.3
qf_shid_entl/ls_odd_entails_ls.sb.smt2,0.079039,3.13662,0.119065,0.052022,0.014325,0.305745,s2s.0.3.3
qf_shid_entl/ls_odd_join_entails_ls.sb.smt2,0.21292,3.19775,none,0.94,0.017189,0.535259,s2s.0.3.3
qf_shid_entl/ls_odd_join_entails_ls_even.sb.smt2,0.191264,3.47198,0.107282,4.1,0.016397,0.536536,s2s.0.3.3
qf_shid_entl/ls_odd_join_ls_entails_ls.sb.smt2,0.364034,3.29433,0.168486,0.81,0.014927,0.737406,s2s.0.3.3
qf_shid_entl/nll-vc01.smt2,411.636,19.1298,0.975899,0.070967,0.013676,none,s2s.0.3.3
qf_shid_entl/nll-vc02.smt2,410.993,18.4933,0.979629,0.070235,0.013433,none,s2s.0.3.3
qf_shid_entl/nll-vc03.smt2,none,37.7051,1.07947,0.66,0.013767,none,s2s.0.3.3
qf_shid_entl/nll-vc04.smt2,none,116.406,1.61127,5.17,0.016942,none,s2s.0.3.3
qf_shid_entl/nll-vc05.smt2,0.534069,17.2453,2.13964,5.02958,0.013196,none,s2s.0.3.3
qf_shid_entl/nll-vc06.smt2,none,18.8346,none,0.026733,0.012651,none,s2s.0.3.3
qf_shid_entl/nll-vc07.smt2,0.042086,16.9675,1.14457,7.33,0.012562,none,s2s.0.3.3
qf_shid_entl/nll-vc08.smt2,13.2796,31.162,1.89627,13.85,0.013334,none,s2s.0.3.3
qf_shid_entl/nll-vc09.smt2,0.055483,19.7354,1.23661,6.15,0.013113,none,s2s.0.3.3
qf_shid_entl/nll-vc10.smt2,2.60454,20.4334,1.58013,6.87,0.01395,none,s2s.0.3.3
qf_shid_entl/nll-vc11.smt2,0.028375,17.1843,1.29871,5.1,0.013235,none,s2s.0.3.3
qf_shid_entl/nll-vc12.smt2,0.029096,4.00464,0.993208,3.42,0.012607,none,s2s.0.3.3
qf_shid_entl/nll-vc13.smt2,none,3.92555,1.07844,0.022425,0.013724,none,s2s.0.3.3
qf_shid_entl/nll-vc14.smt2,none,4.46532,1.28599,0.04024,0.012764,none,s2s.0.3.3
qf_shid_entl/nll-vc15.smt2,none,17.0081,1.07959,0.019473,0.01394,none,s2s.0.3.3
qf_shid_entl/nll-vc16.smt2,none,19.7816,1.22651,0.023534,0.01399,none,s2s.0.3.3
qf_shid_entl/nll-vc17.smt2,none,53.0627,3.34169,none,0.013985,none,s2s.0.3.3
qf_shid_entl/nll-vc18.smt2,none,35.2162,3.56333,0.055652,0.013911,none,s2s.0.3.3
qf_shid_entl/nll-vc19.smt2,none,77.0514,4.89569,0.068236,0.014255,none,s2s.0.3.3
qf_shid_entl/node-dll-rev-dll-entails-dll.smt2,0.051219,4.95369,0.181368,1.7,0.032451,0.333957,s2s.0.3.3
qf_shid_entl/node-node-dll-entails-dll.smt2,0.065955,3.8171,0.123079,1.79,0.016682,0.287398,s2s.0.3.3
qf_shid_entl/node-tll-tll-entails-tll.smt2,0.010445,3.55748,0.099555,5.02,0.0142,0.302214,Cyclist
qf_shid_entl/odd-lseg3_slk-1.smt2,none,2.93898,0.064898,0.01218,0.013134,none,Songbird
qf_shid_entl/odd-lseg3_slk-2.smt2,none,2.64063,0.059961,0.011176,0.01219,none,Songbird
qf_shid_entl/odd-lseg3_slk-3.smt2,0.009502,3.72178,0.078327,0.094156,0.011965,none,Cyclist
qf_shid_entl/odd-lseg3_slk-4.smt2,none,3.30979,0.067001,0.013636,0.014661,none,Songbird
qf_shid_entl/odd-lseg3_slk-5.smt2,0.302545,3.65194,none,2.09,0.015312,none,s2s.0.3.3
qf_shid_entl/odd-lseg3_slk-6.smt2,none,4.83605,none,0.013467,0.014377,none,Songbird
qf_shid_entl/odd-lseg3_slk-7.smt2,0.010677,3.26707,0.061945,0.011634,0.012246,none,Cyclist
qf_shid_entl/skl2-vc01.smt2,0.01562,3.09804,0.987332,0.023118,0.012742,none,s2s.0.3.3
qf_shid_entl/skl2-vc02.smt2,0.055283,3.5125,0.993169,0.029166,0.012561,none,s2s.0.3.3
qf_shid_entl/skl2-vc03.smt2,none,none,none,6.03,0.021437,none,s2s.0.3.3
qf_shid_entl/skl2-vc04.smt2,0.104513,5.42378,1.07675,0.190075,0.012888,none,s2s.0.3.3
qf_shid_entl/skl2-vc05.smt2,none,none,2.72963,none,0.013574,none,s2s.0.3.3
qf_shid_entl/skl2-vc06.smt2,none,117.028,4.47182,0.059741,0.014034,none,s2s.0.3.3
qf_shid_entl/skl2-vc07.smt2,none,none,none,0.069188,0.013738,none,s2s.0.3.3
qf_shid_entl/skl3-vc01.smt2,0.243543,3.2383,4.94816,0.038272,0.013955,none,s2s.0.3.3
qf_shid_entl/skl3-vc02.smt2,none,320.605,82.2464,none,0.013347,none,s2s.0.3.3
qf_shid_entl/skl3-vc03.smt2,0.070805,367.197,1150.44,6.47,0.013943,none,s2s.0.3.3
qf_shid_entl/skl3-vc04.smt2,none,none,none,none,0.017343,none,s2s.0.3.3
qf_shid_entl/skl3-vc05.smt2,none,none,none,none,0.016391,none,s2s.0.3.3
qf_shid_entl/skl3-vc06.smt2,none,none,none,none,0.015781,none,s2s.0.3.3
qf_shid_entl/skl3-vc07.smt2,none,none,none,5.62,0.017676,none,s2s.0.3.3
qf_shid_entl/skl3-vc08.smt2,none,none,none,5.65,0.015364,none,s2s.0.3.3
qf_shid_entl/skl3-vc09.smt2,none,none,none,5.56,0.014355,none,s2s.0.3.3
qf_shid_entl/skl3-vc10.smt2,none,446.655,5.25823,5.3,0.014396,none,s2s.0.3.3
qf_shid_entl/skl3-vc11.smt2,none,none,none,none,0.017118,none,s2s.0.3.3
qf_shid_entl/skl3-vc12.smt2,none,none,none,0.392544,0.017382,none,s2s.0.3.3
qf_shid_entl/sll-vc01.smt2,none,none,0.074943,none,0.060465,none,s2s.0.3.3
qf_shid_entl/sll-vc02.smt2,none,none,0.075346,1.93,0.042322,none,s2s.0.3.3
qf_shid_entl/tll-pp-entails-tll-pp-rev.smt2,none,5.00563,none,1.22,0.531403,0.289652,slide
qf_shid_entl/tll-pp-rev-entails-tll-pp.smt2,none,none,none,none,0.525605,0.792619,s2s.0.3.3
qf_shid_entl/tll-ravioli.smt2,0.012625,2.11418,none,17.05,0.021976,0.292054,Cyclist
qf_shid_entl/tll_slk-1.smt2,0.011541,2.09198,0.110932,0.03318,0.236111,none,Cyclist
qf_shid_entl/tll_slk-10.smt2,0.011009,2.13315,0.115668,5.21,0.236002,none,Cyclist
qf_shid_entl/tll_slk-11.smt2,0.010328,2.30592,0.1156,5.22,0.240094,none,Cyclist
qf_shid_entl/tll_slk-12.smt2,0.011448,3.21374,0.125882,0.030695,0.237359,none,Cyclist
qf_shid_entl/tll_slk-13.smt2,0.026307,none,0.168404,5.34,27.2556,none,Cyclist
qf_shid_entl/tll_slk-2.smt2,0.010139,2.09681,0.108852,0.026161,0.23871,none,Cyclist
qf_shid_entl/tll_slk-3.smt2,0.011293,2.91429,0.111906,0.026424,0.236898,none,Cyclist
qf_shid_entl/tll_slk-4.smt2,0.013104,3.30476,0.123355,5.2,0.237175,none,Cyclist
qf_shid_entl/tll_slk-5.smt2,0.011081,2.16418,0.111827,0.025638,0.23404,none,Cyclist
qf_shid_entl/tll_slk-6.smt2,0.011618,2.14942,0.114128,5.14,0.233765,none,Cyclist
qf_shid_entl/tll_slk-7.smt2,0.011504,2.89209,0.113777,0.025516,0.240156,none,Cyclist
qf_shid_entl/tll_slk-8.smt2,0.011889,3.30225,0.119116,5.2,0.236679,none,Cyclist
qf_shid_entl/tll_slk-9.smt2,0.011281,2.28181,0.112891,5.12,0.234294,none,Cyclist
qf_shid_entl/tree-pp-entails-tree-pp-rev.smt2,none,none,none,none,0.209569,0.334633,s2s.0.3.3
qf_shid_entl/tree-pp-rev-entails-tree-pp.smt2,52.3471,none,none,none,0.049216,0.814061,s2s.0.3.3
qf_shid_entl/tseg_join_2.sb.smt2,0.129933,6.48366,0.259369,5.13,0.024908,0.514349,s2s.0.3.3
qf_shid_entl/tseg_join_2_entail_tree.sb.smt2,0.389436,3.82706,none,5.18,0.015139,0.461509,s2s.0.3.3
qf_shid_entl/tseg_join_tree.sb.smt2,0.06419,3.79904,0.084795,5.14,0.015234,none,s2s.0.3.3
qf_shid_entl/tseg_join_tree_entail_tseg.sb.smt2,0.189302,6.44377,0.21729,5.16,0.025071,none,s2s.0.3.3
Total,64,0,0,6,241,1,ALL
