benchmark,ASTERIX-20618,COMSPEN2019-22337,Cyclist-SL,Harrsh-22687,SLEEK-20564,SPEN19.2-22729,Songbird-20617,s2s.0.3.3-22440,slide-2018,VBS
qf_shls_entl/bolognesa-10-e01.tptp.smt2,0.01397,3.28226,none,none,0.070573,0.054187,0.184468,0.013479,none,s2s.0.3.3
qf_shls_entl/bolognesa-10-e02.tptp.smt2,0.012915,2.98479,none,none,0.070013,0.040801,1.82,0.012699,none,s2s.0.3.3
qf_shls_entl/bolognesa-10-e03.tptp.smt2,0.013664,3.47783,none,none,0.069156,0.05537,5.4,0.013108,none,s2s.0.3.3
qf_shls_entl/bolognesa-10-e04.tptp.smt2,0.013666,3.56881,none,none,0.074411,0.054169,0.121017,0.014414,none,ASTERIX
qf_shls_entl/bolognesa-10-e05.tptp.smt2,0.014602,3.22568,none,none,0.070878,0.048118,0.102675,0.01324,none,s2s.0.3.3
qf_shls_entl/bolognesa-10-e06.tptp.smt2,0.013943,3.01073,none,none,0.071977,0.041128,0.065669,0.015169,none,ASTERIX
qf_shls_entl/bolognesa-10-e07.tptp.smt2,0.013897,3.00499,none,none,0.070435,0.050088,0.139543,0.013678,none,s2s.0.3.3
qf_shls_entl/bolognesa-10-e08.tptp.smt2,0.014046,3.1545,none,none,0.069311,0.04538,0.093224,0.014147,none,ASTERIX
qf_shls_entl/bolognesa-10-e09.tptp.smt2,0.014229,3.57332,none,none,0.069507,0.057467,0.155165,0.015305,none,ASTERIX
qf_shls_entl/bolognesa-10-e10.tptp.smt2,0.013161,3.49995,none,none,0.071454,0.055904,5.27,0.013611,none,ASTERIX
qf_shls_entl/bolognesa-11-e01.tptp.smt2,0.014134,3.91783,none,none,0.073508,0.053407,5.33,0.013078,none,s2s.0.3.3
qf_shls_entl/bolognesa-11-e02.tptp.smt2,0.015433,3.77708,none,none,0.074071,0.049843,5.35,0.013194,none,s2s.0.3.3
qf_shls_entl/bolognesa-11-e03.tptp.smt2,0.013421,4.39658,none,none,0.070534,0.069473,5.44,0.015306,none,ASTERIX
qf_shls_entl/bolognesa-11-e04.tptp.smt2,0.014496,4.01946,none,none,0.069804,0.061589,4.65,0.014397,none,s2s.0.3.3
qf_shls_entl/bolognesa-11-e05.tptp.smt2,0.015597,7.59168,none,none,0.073115,0.054061,0.101079,0.013935,none,s2s.0.3.3
qf_shls_entl/bolognesa-11-e06.tptp.smt2,0.014152,4.16287,none,none,0.070559,0.058034,0.150351,0.017482,none,ASTERIX
qf_shls_entl/bolognesa-11-e07.tptp.smt2,0.013305,3.94175,none,none,0.068695,0.055204,3.6,0.012838,none,s2s.0.3.3
qf_shls_entl/bolognesa-11-e08.tptp.smt2,0.01338,3.66062,none,none,0.069259,0.047243,5.32,0.015743,none,ASTERIX
qf_shls_entl/bolognesa-11-e09.tptp.smt2,0.013048,7.65087,none,none,0.069359,0.050951,2.9,0.013788,none,ASTERIX
qf_shls_entl/bolognesa-11-e10.tptp.smt2,0.014345,4.01996,none,none,0.072805,0.058519,0.160734,0.016646,none,ASTERIX
qf_shls_entl/bolognesa-12-e01.tptp.smt2,0.013233,4.60748,none,none,0.070377,0.055973,5.44,0.014475,none,ASTERIX
qf_shls_entl/bolognesa-12-e02.tptp.smt2,0.014748,4.82002,none,none,0.070732,0.059398,0.154658,0.014651,none,s2s.0.3.3
qf_shls_entl/bolognesa-12-e03.tptp.smt2,0.01478,5.21906,none,none,0.072697,0.075818,0.204974,0.01557,none,ASTERIX
qf_shls_entl/bolognesa-12-e04.tptp.smt2,0.015392,5.1214,none,none,0.075282,0.073917,0.17571,0.016334,none,ASTERIX
qf_shls_entl/bolognesa-12-e05.tptp.smt2,0.013264,4.53215,none,none,0.069258,0.054799,3.44,0.013594,none,ASTERIX
qf_shls_entl/bolognesa-12-e06.tptp.smt2,0.014632,4.04609,none,none,0.072132,0.044188,2.5,0.014076,none,s2s.0.3.3
qf_shls_entl/bolognesa-12-e07.tptp.smt2,0.014231,4.40332,none,none,0.07396,0.051796,0.119512,0.01434,none,ASTERIX
qf_shls_entl/bolognesa-12-e08.tptp.smt2,0.015069,4.84599,none,none,0.071412,0.060337,5.63,0.01727,none,ASTERIX
qf_shls_entl/bolognesa-12-e09.tptp.smt2,0.016516,4.7027,none,none,0.077994,0.056884,6.26,0.034861,none,ASTERIX
qf_shls_entl/bolognesa-12-e10.tptp.smt2,0.013734,4.70097,none,none,0.072206,0.058842,5.42,0.019515,none,ASTERIX
qf_shls_entl/bolognesa-13-e01.tptp.smt2,0.014299,5.95174,none,none,0.075245,0.076085,5.75,0.016693,none,ASTERIX
qf_shls_entl/bolognesa-13-e02.tptp.smt2,0.015741,5.81594,none,none,0.07332,0.073519,0.240176,0.022449,none,ASTERIX
qf_shls_entl/bolognesa-13-e03.tptp.smt2,0.014045,5.3284,none,none,0.070927,0.058095,5.63,0.019016,none,ASTERIX
qf_shls_entl/bolognesa-13-e04.tptp.smt2,0.016379,5.56932,none,none,0.072709,0.065145,0.17414,0.01452,none,s2s.0.3.3
qf_shls_entl/bolognesa-13-e05.tptp.smt2,0.014613,5.63617,none,none,0.072885,0.069061,0.200279,0.0193,none,ASTERIX
qf_shls_entl/bolognesa-13-e06.tptp.smt2,0.015995,5.41178,none,none,0.070989,0.057928,0.16953,0.027425,none,ASTERIX
qf_shls_entl/bolognesa-13-e07.tptp.smt2,0.013973,6.03773,none,none,0.074596,0.083416,5.58,0.016582,none,ASTERIX
qf_shls_entl/bolognesa-13-e08.tptp.smt2,0.014907,5.04337,none,none,0.069708,0.05262,5.54,0.017213,none,ASTERIX
qf_shls_entl/bolognesa-13-e09.tptp.smt2,0.014359,5.23495,none,none,0.071053,0.054945,0.140398,0.018552,none,ASTERIX
qf_shls_entl/bolognesa-13-e10.tptp.smt2,0.014829,6.03556,none,none,0.074182,0.082566,0.223186,0.014746,none,s2s.0.3.3
qf_shls_entl/bolognesa-14-e01.tptp.smt2,0.014207,5.92233,none,none,0.071035,0.054468,6.33,0.015256,none,ASTERIX
qf_shls_entl/bolognesa-14-e02.tptp.smt2,0.014124,6.07395,none,none,0.071322,0.059997,5.55,0.018419,none,ASTERIX
qf_shls_entl/bolognesa-14-e03.tptp.smt2,0.013882,6.55802,none,none,0.075738,0.074115,5.85663,0.098174,none,ASTERIX
qf_shls_entl/bolognesa-14-e04.tptp.smt2,0.014922,6.13543,none,none,0.073822,0.062846,5.73,0.027571,none,ASTERIX
qf_shls_entl/bolognesa-14-e05.tptp.smt2,0.015464,7.32773,none,none,0.075979,0.100867,0.287768,0.016064,none,ASTERIX
qf_shls_entl/bolognesa-14-e06.tptp.smt2,0.013642,6.24282,none,none,0.070297,0.069925,5.93,0.018138,none,ASTERIX
qf_shls_entl/bolognesa-14-e07.tptp.smt2,0.014033,6.61181,none,none,0.071202,0.075873,5.86111,0.019324,none,ASTERIX
qf_shls_entl/bolognesa-14-e08.tptp.smt2,0.015508,6.70719,none,none,0.075753,0.076506,7.22,0.060463,none,ASTERIX
qf_shls_entl/bolognesa-14-e09.tptp.smt2,0.014117,6.97656,none,none,0.072848,0.087011,5.99,0.0143,none,ASTERIX
qf_shls_entl/bolognesa-14-e10.tptp.smt2,0.015243,6.89785,none,none,0.080703,0.099208,0.340479,0.015679,none,ASTERIX
qf_shls_entl/bolognesa-15-e01.tptp.smt2,0.014202,7.35594,none,none,0.072998,0.073564,5.93,0.024082,none,ASTERIX
qf_shls_entl/bolognesa-15-e02.tptp.smt2,0.014818,12.119,none,none,0.074852,0.132835,5.91,0.035222,none,ASTERIX
qf_shls_entl/bolognesa-15-e03.tptp.smt2,0.015442,7.97868,none,none,0.074863,0.094721,0.261299,0.018114,none,ASTERIX
qf_shls_entl/bolognesa-15-e04.tptp.smt2,0.01459,7.63368,none,none,0.07482,0.082636,15.77,0.032078,none,ASTERIX
qf_shls_entl/bolognesa-15-e05.tptp.smt2,0.014367,8.0485,none,none,0.074638,0.10664,6.84,0.024791,none,ASTERIX
qf_shls_entl/bolognesa-15-e06.tptp.smt2,0.014594,8.79985,none,none,0.081295,0.130889,9.94,0.014288,none,s2s.0.3.3
qf_shls_entl/bolognesa-15-e07.tptp.smt2,0.014301,7.55379,none,none,0.072557,0.08314,6.75,0.024876,none,ASTERIX
qf_shls_entl/bolognesa-15-e08.tptp.smt2,0.017129,7.39145,none,none,0.07576,0.093225,0.274837,0.018209,none,ASTERIX
qf_shls_entl/bolognesa-15-e09.tptp.smt2,0.015732,9.29303,none,none,0.078712,0.169915,0.77,0.01709,none,ASTERIX
qf_shls_entl/bolognesa-15-e10.tptp.smt2,0.014545,7.19519,none,none,0.073152,0.072892,6.53,0.024137,none,ASTERIX
qf_shls_entl/bolognesa-16-e01.tptp.smt2,0.014247,8.66542,none,none,0.073225,0.098427,6.09,0.031154,none,ASTERIX
qf_shls_entl/bolognesa-16-e02.tptp.smt2,0.015761,9.14357,none,none,0.074028,0.115852,0.82,0.024849,none,ASTERIX
qf_shls_entl/bolognesa-16-e03.tptp.smt2,0.015481,9.21903,none,none,0.074162,0.121336,0.76,0.023753,none,ASTERIX
qf_shls_entl/bolognesa-16-e04.tptp.smt2,0.015265,9.08561,none,none,0.071896,0.105782,0.327537,0.035783,none,ASTERIX
qf_shls_entl/bolognesa-16-e05.tptp.smt2,0.016019,8.50279,none,none,0.074732,0.084933,6.87,0.037927,none,ASTERIX
qf_shls_entl/bolognesa-16-e06.tptp.smt2,0.015152,8.53826,none,none,0.072555,0.085774,0.278895,0.022092,none,ASTERIX
qf_shls_entl/bolognesa-16-e07.tptp.smt2,0.014219,8.77593,none,none,0.075909,0.0929,9.74,0.016736,none,ASTERIX
qf_shls_entl/bolognesa-16-e08.tptp.smt2,0.014753,8.88946,none,none,0.077935,0.097154,23.23,0.033638,none,ASTERIX
qf_shls_entl/bolognesa-16-e09.tptp.smt2,0.014195,8.42408,none,none,0.07354,0.078516,6.07,0.016354,none,ASTERIX
qf_shls_entl/bolognesa-16-e10.tptp.smt2,0.016166,9.71018,none,none,0.075791,0.137629,0.56,0.021248,none,ASTERIX
qf_shls_entl/bolognesa-17-e01.tptp.smt2,0.01445,10.2381,none,none,0.073407,0.131829,6.71964,0.021714,none,ASTERIX
qf_shls_entl/bolognesa-17-e02.tptp.smt2,0.015833,10.8555,none,none,0.075626,0.144215,0.64,0.022965,none,ASTERIX
qf_shls_entl/bolognesa-17-e03.tptp.smt2,0.017476,9.98908,none,none,0.076723,0.099432,0.265797,0.021273,none,ASTERIX
qf_shls_entl/bolognesa-17-e04.tptp.smt2,0.01549,10.8101,none,none,0.076694,0.136378,8.95,0.032246,none,ASTERIX
qf_shls_entl/bolognesa-17-e05.tptp.smt2,0.014734,9.35852,none,none,0.075125,0.080929,6.19,0.023623,none,ASTERIX
qf_shls_entl/bolognesa-17-e06.tptp.smt2,0.017585,10.5099,none,none,0.078575,0.131198,6.76,0.104805,none,ASTERIX
qf_shls_entl/bolognesa-17-e07.tptp.smt2,0.015985,9.68129,none,none,0.075822,0.090694,7.27,0.033849,none,ASTERIX
qf_shls_entl/bolognesa-17-e08.tptp.smt2,0.017624,9.94925,none,none,0.07211,0.111297,0.8,0.028927,none,ASTERIX
qf_shls_entl/bolognesa-17-e09.tptp.smt2,0.014129,10.6812,none,none,0.074881,0.14753,6.12,0.016257,none,ASTERIX
qf_shls_entl/bolognesa-17-e10.tptp.smt2,0.01522,10.3859,none,none,0.075858,0.127039,6.24,0.226869,none,ASTERIX
qf_shls_entl/bolognesa-18-e01.tptp.smt2,0.01511,11.6424,none,none,0.075321,0.124872,7.02,0.073781,none,ASTERIX
qf_shls_entl/bolognesa-18-e02.tptp.smt2,0.016015,11.9245,none,none,0.076008,0.129507,0.65,0.023384,none,ASTERIX
qf_shls_entl/bolognesa-18-e03.tptp.smt2,0.018383,13.0805,none,none,0.078784,0.196188,0.92,0.01928,none,ASTERIX
qf_shls_entl/bolognesa-18-e04.tptp.smt2,0.016505,11.7507,none,none,0.074134,0.124907,0.71,0.022945,none,ASTERIX
qf_shls_entl/bolognesa-18-e05.tptp.smt2,0.01695,12.2052,none,none,0.078946,0.145408,0.65,0.021923,none,ASTERIX
qf_shls_entl/bolognesa-18-e06.tptp.smt2,0.015706,11.6841,none,none,0.072709,0.134172,0.68,0.034998,none,ASTERIX
qf_shls_entl/bolognesa-18-e07.tptp.smt2,0.015847,11.0119,none,none,0.074207,0.124489,0.84,0.023238,none,ASTERIX
qf_shls_entl/bolognesa-18-e08.tptp.smt2,0.016349,13.4306,none,none,0.081126,0.209648,0.91,0.023951,none,ASTERIX
qf_shls_entl/bolognesa-18-e09.tptp.smt2,0.017056,12.5034,none,none,0.076911,0.172208,0.71,0.023434,none,ASTERIX
qf_shls_entl/bolognesa-18-e10.tptp.smt2,0.014555,11.4037,none,none,0.0748,0.119171,6.47,0.020622,none,ASTERIX
qf_shls_entl/bolognesa-19-e01.tptp.smt2,0.016364,13.4513,none,none,0.078844,0.146027,0.85,0.084494,none,ASTERIX
qf_shls_entl/bolognesa-19-e02.tptp.smt2,0.016852,13.8392,none,none,0.077032,0.181723,1.08,0.035366,none,ASTERIX
qf_shls_entl/bolognesa-19-e03.tptp.smt2,0.016605,13.9047,none,none,0.079269,0.151483,0.81,0.021915,none,ASTERIX
qf_shls_entl/bolognesa-19-e04.tptp.smt2,0.016416,12.4611,none,none,0.072634,0.104546,0.68,0.036684,none,ASTERIX
qf_shls_entl/bolognesa-19-e05.tptp.smt2,0.014916,12.7656,none,none,0.074942,0.122183,8.24,0.052112,none,ASTERIX
qf_shls_entl/bolognesa-19-e06.tptp.smt2,0.015546,13.3923,none,none,0.075193,0.146563,6.64,0.021621,none,ASTERIX
qf_shls_entl/bolognesa-19-e07.tptp.smt2,0.016897,14.5509,none,none,0.080302,0.193622,0.77,0.034543,none,ASTERIX
qf_shls_entl/bolognesa-19-e08.tptp.smt2,0.018699,14.1239,none,none,0.078506,0.167102,32.36,0.020362,none,ASTERIX
qf_shls_entl/bolognesa-19-e09.tptp.smt2,0.018152,14.5161,none,none,0.078349,0.189437,1.08,0.021704,none,ASTERIX
qf_shls_entl/bolognesa-19-e10.tptp.smt2,0.014602,13.4093,none,none,0.074894,0.192243,7.43,0.028396,none,ASTERIX
qf_shls_entl/bolognesa-20-e01.tptp.smt2,0.017004,15.386,none,none,0.08045,0.23963,1.68,0.031461,none,ASTERIX
qf_shls_entl/bolognesa-20-e02.tptp.smt2,0.016757,14.2698,none,none,0.075721,0.119878,0.81,0.048694,none,ASTERIX
qf_shls_entl/bolognesa-20-e03.tptp.smt2,0.016421,14.8411,none,none,0.076965,0.14247,0.81,0.03759,none,ASTERIX
qf_shls_entl/bolognesa-20-e04.tptp.smt2,0.017066,14.5077,none,none,0.075146,0.139822,0.68,0.03378,none,ASTERIX
qf_shls_entl/bolognesa-20-e05.tptp.smt2,0.017657,16.3542,none,none,0.079693,0.224115,1.21,0.036983,none,ASTERIX
qf_shls_entl/bolognesa-20-e06.tptp.smt2,0.01521,15.0849,none,none,0.0741,0.183339,6.63,0.01497,none,s2s.0.3.3
qf_shls_entl/bolognesa-20-e07.tptp.smt2,0.015224,13.5864,none,none,0.072332,0.115103,7.8,0.093652,none,ASTERIX
qf_shls_entl/bolognesa-20-e08.tptp.smt2,0.015449,16.6473,none,none,0.078523,0.257988,8.15,0.026673,none,ASTERIX
qf_shls_entl/bolognesa-20-e09.tptp.smt2,0.016906,14.7439,none,none,0.083036,0.138269,0.78,0.064613,none,ASTERIX
qf_shls_entl/bolognesa-20-e10.tptp.smt2,0.017047,14.3194,none,none,0.074324,0.135586,6.94,0.058728,none,ASTERIX
qf_shls_entl/clones-01-e01.tptp.smt2,0.012507,0.046921,0.009743,1.95822,0.065931,0.034728,0.010802,0.011392,none,Cyclist
qf_shls_entl/clones-01-e02.tptp.smt2,0.013063,0.048491,0.008878,1.97511,0.067296,0.035639,0.011006,0.011777,none,Cyclist
qf_shls_entl/clones-01-e03.tptp.smt2,0.01183,0.048398,0.010859,1.95066,0.068293,0.032894,0.010927,0.012208,none,Cyclist
qf_shls_entl/clones-01-e04.tptp.smt2,0.011309,0.046021,0.008615,1.93634,0.066275,0.034272,0.010093,0.01146,none,Cyclist
qf_shls_entl/clones-01-e05.tptp.smt2,0.011974,0.205929,0.009145,1.96587,0.06737,0.031783,0.011382,0.011456,none,Cyclist
qf_shls_entl/clones-01-e06.tptp.smt2,0.011336,0.045904,0.009076,1.96574,0.065913,0.035195,0.011532,0.011407,none,Cyclist
qf_shls_entl/clones-01-e07.tptp.smt2,0.011836,0.052598,none,3.54515,0.081692,0.034335,0.012852,0.008881,none,s2s.0.3.3
qf_shls_entl/clones-01-e08.tptp.smt2,0.012484,0.055349,none,3.93871,0.07581,0.032733,0.014941,0.008666,none,s2s.0.3.3
qf_shls_entl/clones-01-e09.tptp.smt2,0.011908,0.054674,none,3.51732,0.085901,0.033803,0.014221,0.009321,none,s2s.0.3.3
qf_shls_entl/clones-01-e10.tptp.smt2,0.012735,0.052675,none,3.53952,0.081012,0.03302,0.015253,0.008788,none,s2s.0.3.3
qf_shls_entl/clones-02-e01.tptp.smt2,0.011799,0.047171,0.010213,1.98937,0.067238,0.032978,0.011233,0.011562,none,Cyclist
qf_shls_entl/clones-02-e02.tptp.smt2,0.011991,0.049265,0.009022,1.97922,0.067473,0.033635,0.011124,0.012193,none,Cyclist
qf_shls_entl/clones-02-e03.tptp.smt2,0.012979,0.050221,0.009944,1.98683,0.06934,0.034115,0.011015,0.012771,none,Cyclist
qf_shls_entl/clones-02-e04.tptp.smt2,0.01261,0.046292,0.009377,1.93108,0.066492,0.034328,0.010615,0.011436,none,Cyclist
qf_shls_entl/clones-02-e05.tptp.smt2,0.011809,0.49096,0.008814,1.98198,0.068139,0.032746,0.012644,0.011589,none,Cyclist
qf_shls_entl/clones-02-e06.tptp.smt2,0.012418,0.046952,0.009838,1.93372,0.070737,0.032551,0.011204,0.011439,none,Cyclist
qf_shls_entl/clones-02-e07.tptp.smt2,0.012043,0.05869,none,5.91957,0.068538,0.034886,0.020707,0.009495,none,s2s.0.3.3
qf_shls_entl/clones-02-e08.tptp.smt2,0.012703,0.06599,none,35.6941,0.070978,0.037557,0.026818,0.011753,none,s2s.0.3.3
qf_shls_entl/clones-02-e09.tptp.smt2,0.012688,0.061727,none,6.04669,0.071964,0.035866,0.027013,0.011894,none,s2s.0.3.3
qf_shls_entl/clones-02-e10.tptp.smt2,0.013099,0.058308,none,6.0087,0.068799,0.034958,0.020742,0.008374,none,s2s.0.3.3
qf_shls_entl/clones-03-e01.tptp.smt2,0.013302,0.048652,0.008402,1.97623,0.072584,0.032959,0.011191,0.01234,none,Cyclist
qf_shls_entl/clones-03-e02.tptp.smt2,0.011578,0.051677,0.009925,2.00868,0.066949,0.03391,0.01224,0.012004,none,Cyclist
qf_shls_entl/clones-03-e03.tptp.smt2,0.011878,0.051656,0.009948,1.97024,0.06801,0.033748,0.012905,0.011795,none,Cyclist
qf_shls_entl/clones-03-e04.tptp.smt2,0.011852,0.046103,0.008912,1.93586,0.065904,0.03435,0.011363,0.011425,none,Cyclist
qf_shls_entl/clones-03-e05.tptp.smt2,0.011821,0.928563,0.009051,2.00549,0.067821,0.036426,0.012683,0.01209,none,Cyclist
qf_shls_entl/clones-03-e06.tptp.smt2,0.013247,0.045883,0.009139,1.95616,0.067428,0.034038,0.012238,0.011287,none,Cyclist
qf_shls_entl/clones-03-e07.tptp.smt2,0.01241,0.0656,none,33.7992,0.070595,0.036172,0.033451,0.009716,none,s2s.0.3.3
qf_shls_entl/clones-03-e08.tptp.smt2,0.01287,0.080489,none,none,0.077087,0.040949,0.067787,0.012487,none,s2s.0.3.3
qf_shls_entl/clones-03-e09.tptp.smt2,0.012588,0.071669,none,38.4261,0.078722,0.038792,0.053177,0.012471,none,s2s.0.3.3
qf_shls_entl/clones-03-e10.tptp.smt2,0.012191,0.065819,none,34.2673,0.071111,0.037207,0.032794,0.009416,none,s2s.0.3.3
qf_shls_entl/clones-04-e01.tptp.smt2,0.0115,0.048852,0.008779,1.98682,0.070663,0.033141,0.012081,0.011588,none,Cyclist
qf_shls_entl/clones-04-e02.tptp.smt2,0.01212,0.052462,0.009652,2.00843,0.067131,0.036154,0.011081,0.012267,none,Cyclist
qf_shls_entl/clones-04-e03.tptp.smt2,0.011769,0.053256,0.009147,1.99932,0.067205,0.035643,0.011054,0.011772,none,Cyclist
qf_shls_entl/clones-04-e04.tptp.smt2,0.011566,0.045946,0.011095,1.93142,0.066028,0.03541,0.010378,0.011567,none,Songbird
qf_shls_entl/clones-04-e05.tptp.smt2,0.012566,1.49098,0.010234,2.00361,0.068686,0.035886,0.016915,0.013064,none,Cyclist
qf_shls_entl/clones-04-e06.tptp.smt2,0.011163,0.046192,0.009555,1.92535,0.06665,0.032385,0.011274,0.011242,none,Cyclist
qf_shls_entl/clones-04-e07.tptp.smt2,0.013103,0.075092,none,none,0.07277,0.043243,0.060493,0.014025,none,ASTERIX
qf_shls_entl/clones-04-e08.tptp.smt2,0.013453,0.098275,none,none,0.078161,0.053823,0.125924,0.012942,none,s2s.0.3.3
qf_shls_entl/clones-04-e09.tptp.smt2,0.013075,0.084792,none,none,0.077458,0.050439,0.105798,0.012322,none,s2s.0.3.3
