benchmark,ASTERIX-20618,COMSPEN2019-22337,Cyclist-SL,Harrsh-22687,SLEEK-20564,SPEN19.2-22729,Songbird-20617,s2s.0.3.3-22440,slide-2018,VBS
qf_shls_entl/clones-04-e10.tptp.smt2,0.014631,0.075112,none,none,0.072795,0.039991,0.061435,0.012105,none,s2s.0.3.3
qf_shls_entl/clones-05-e01.tptp.smt2,0.011652,0.05084,0.009702,1.99714,0.066587,0.035049,0.013303,0.011931,none,Cyclist
qf_shls_entl/clones-05-e02.tptp.smt2,0.011839,0.055116,0.010146,2.00912,0.072122,0.037252,0.012866,0.01273,none,Cyclist
qf_shls_entl/clones-05-e03.tptp.smt2,0.013473,0.056494,0.009905,2.02702,0.068953,0.035301,0.011243,0.012473,none,Cyclist
qf_shls_entl/clones-05-e04.tptp.smt2,0.012774,0.046136,0.009588,1.95107,0.06671,0.032701,0.011196,0.011601,none,Cyclist
qf_shls_entl/clones-05-e05.tptp.smt2,0.012053,2.31421,0.010364,2.02281,0.070304,0.039031,0.014675,0.012172,none,Cyclist
qf_shls_entl/clones-05-e06.tptp.smt2,0.011719,0.046525,0.008914,1.95653,0.066951,0.033131,0.011499,0.012209,none,Cyclist
qf_shls_entl/clones-05-e07.tptp.smt2,0.013424,0.086995,none,none,0.074235,0.049535,0.116666,0.012922,none,s2s.0.3.3
qf_shls_entl/clones-05-e08.tptp.smt2,0.014466,0.120872,none,none,0.083916,0.076659,0.238095,0.013224,none,s2s.0.3.3
qf_shls_entl/clones-05-e09.tptp.smt2,0.013578,0.099613,none,none,0.083762,0.06863,0.222958,0.012937,none,s2s.0.3.3
qf_shls_entl/clones-05-e10.tptp.smt2,0.012925,0.086641,none,none,0.075185,0.05006,0.116203,0.012146,none,s2s.0.3.3
qf_shls_entl/clones-06-e01.tptp.smt2,0.011792,0.050338,0.010493,1.99607,0.06825,0.033334,0.011308,0.011735,none,Cyclist
qf_shls_entl/clones-06-e02.tptp.smt2,0.011648,0.056873,0.009414,2.0343,0.069305,0.037833,0.012805,0.0121,none,Cyclist
qf_shls_entl/clones-06-e03.tptp.smt2,0.012238,0.056968,0.010104,2.03773,0.067551,0.0394,0.013918,0.012116,none,Cyclist
qf_shls_entl/clones-06-e04.tptp.smt2,0.011595,0.046797,0.010025,1.94343,0.067074,0.033269,0.011412,0.011409,none,Cyclist
qf_shls_entl/clones-06-e05.tptp.smt2,0.012523,3.18063,0.010191,2.04062,0.076235,0.046526,0.016266,0.01218,none,Cyclist
qf_shls_entl/clones-06-e06.tptp.smt2,0.011982,0.045871,0.009187,1.95352,0.068022,0.033221,0.011936,0.011766,none,Cyclist
qf_shls_entl/clones-06-e07.tptp.smt2,0.013585,0.099566,none,none,0.078478,0.064228,0.222847,0.012871,none,s2s.0.3.3
qf_shls_entl/clones-06-e08.tptp.smt2,0.014951,0.146745,none,none,0.091382,0.117929,0.6,0.014362,none,s2s.0.3.3
qf_shls_entl/clones-06-e09.tptp.smt2,0.013838,0.117726,none,none,0.088837,0.100007,0.6,0.013313,none,s2s.0.3.3
qf_shls_entl/clones-06-e10.tptp.smt2,0.01367,0.098685,none,none,0.078643,0.06389,0.221595,0.013209,none,s2s.0.3.3
qf_shls_entl/clones-07-e01.tptp.smt2,0.011693,0.051701,0.009765,2.01241,0.067587,0.036026,0.011739,0.011675,none,Cyclist
qf_shls_entl/clones-07-e02.tptp.smt2,0.012035,0.059231,0.010865,2.02743,0.07016,0.043586,0.016294,0.012699,none,Cyclist
qf_shls_entl/clones-07-e03.tptp.smt2,0.013622,0.059436,0.010357,2.03574,0.072882,0.043595,0.013168,0.012616,none,Cyclist
qf_shls_entl/clones-07-e04.tptp.smt2,0.011286,0.045944,0.009353,1.9603,0.067376,0.033083,0.01019,0.012442,none,Cyclist
qf_shls_entl/clones-07-e05.tptp.smt2,0.012764,4.38109,0.011571,2.04666,0.073817,0.051798,0.01971,0.0125,none,Cyclist
qf_shls_entl/clones-07-e06.tptp.smt2,0.011397,0.046595,0.009267,1.96034,0.066208,0.0331,0.012557,0.012556,none,Cyclist
qf_shls_entl/clones-07-e07.tptp.smt2,0.013961,0.113646,none,none,0.082361,0.08983,0.402337,0.012873,none,s2s.0.3.3
qf_shls_entl/clones-07-e08.tptp.smt2,0.016041,0.174816,none,none,0.099669,0.182173,1.13,0.013964,none,s2s.0.3.3
qf_shls_entl/clones-07-e09.tptp.smt2,0.014202,0.139217,none,none,0.096493,0.154901,1.02,0.014126,none,s2s.0.3.3
qf_shls_entl/clones-07-e10.tptp.smt2,0.015588,0.114283,none,none,0.082002,0.087367,0.53,0.012936,none,s2s.0.3.3
qf_shls_entl/clones-08-e01.tptp.smt2,0.013386,0.052067,0.010253,2.00646,0.067247,0.034708,0.012069,0.01171,none,Cyclist
qf_shls_entl/clones-08-e02.tptp.smt2,0.012321,0.061636,0.010397,2.02962,0.070688,0.049557,0.014368,0.012444,none,Cyclist
qf_shls_entl/clones-08-e03.tptp.smt2,0.012094,0.061947,0.010872,2.04557,0.069483,0.048536,0.012784,0.012163,none,Cyclist
qf_shls_entl/clones-08-e04.tptp.smt2,0.01186,0.04634,0.009886,1.93854,0.06599,0.033229,0.011136,0.011664,none,Cyclist
qf_shls_entl/clones-08-e05.tptp.smt2,0.014128,5.7565,0.011544,2.06586,0.076124,0.064066,0.023153,0.013145,none,Cyclist
qf_shls_entl/clones-08-e06.tptp.smt2,0.012718,0.046213,0.009683,1.95721,0.067177,0.033885,0.011225,0.011683,none,Cyclist
qf_shls_entl/clones-08-e07.tptp.smt2,0.015657,0.131175,none,none,0.084837,0.120102,0.91,0.014282,none,s2s.0.3.3
qf_shls_entl/clones-08-e08.tptp.smt2,0.016574,0.207693,none,none,0.10995,0.27449,2.06,0.014506,none,s2s.0.3.3
qf_shls_entl/clones-08-e09.tptp.smt2,0.014846,0.160659,none,none,0.104094,0.232514,1.55,0.014573,none,s2s.0.3.3
qf_shls_entl/clones-08-e10.tptp.smt2,0.014364,0.131863,none,none,0.08507,0.1221,0.91,0.013793,none,s2s.0.3.3
qf_shls_entl/clones-09-e01.tptp.smt2,0.011771,0.053477,0.010807,1.98461,0.069021,0.035663,0.011527,0.012082,none,Cyclist
qf_shls_entl/clones-09-e02.tptp.smt2,0.012611,0.066061,0.009089,2.03837,0.071731,0.057375,0.01494,0.013341,none,Cyclist
qf_shls_entl/clones-09-e03.tptp.smt2,0.012245,0.065674,0.009257,2.04202,0.072319,0.057048,0.012788,0.013742,none,Cyclist
qf_shls_entl/clones-09-e04.tptp.smt2,0.01177,0.047106,0.008874,1.94371,0.065332,0.032481,0.010655,0.011338,none,Cyclist
qf_shls_entl/clones-09-e05.tptp.smt2,0.013068,7.47923,0.012295,2.0772,0.079408,0.082749,0.028554,0.012745,none,Cyclist
qf_shls_entl/clones-09-e06.tptp.smt2,0.011834,0.046201,0.008831,1.9427,0.065703,0.034036,0.010161,0.011356,none,Cyclist
qf_shls_entl/clones-09-e07.tptp.smt2,0.015178,0.150352,none,none,0.090154,0.168625,1.46,0.012952,none,s2s.0.3.3
qf_shls_entl/clones-09-e08.tptp.smt2,0.017395,0.24166,none,none,0.121643,0.404555,3.48,0.015074,none,s2s.0.3.3
qf_shls_entl/clones-09-e09.tptp.smt2,0.015083,0.184941,none,none,0.115725,0.346563,2.43,0.014218,none,s2s.0.3.3
qf_shls_entl/clones-09-e10.tptp.smt2,0.014592,0.15022,none,none,0.089106,0.169899,1.46,0.013376,none,s2s.0.3.3
qf_shls_entl/clones-10-e01.tptp.smt2,0.011941,0.054405,0.010299,2.01072,0.06747,0.038017,0.013346,0.011781,none,Cyclist
qf_shls_entl/clones-10-e02.tptp.smt2,0.012329,0.06764,0.009121,2.06146,0.071839,0.066019,0.013549,0.012898,none,Cyclist
qf_shls_entl/clones-10-e03.tptp.smt2,0.011949,0.067541,0.010207,2.05405,0.071307,0.069108,0.012358,0.012425,none,Cyclist
qf_shls_entl/clones-10-e04.tptp.smt2,0.011443,0.046533,0.009009,1.94396,0.066339,0.032438,0.011841,0.011627,none,Cyclist
qf_shls_entl/clones-10-e05.tptp.smt2,0.013351,9.26288,0.013048,2.06966,0.082651,0.1024,0.033113,0.013123,none,Cyclist
qf_shls_entl/clones-10-e06.tptp.smt2,0.011376,0.045976,0.009607,1.92731,0.065977,0.03163,0.012164,0.012273,none,Cyclist
qf_shls_entl/clones-10-e07.tptp.smt2,0.015274,0.171535,none,none,0.09562,0.232046,2.16,0.013391,none,s2s.0.3.3
qf_shls_entl/clones-10-e08.tptp.smt2,0.018562,0.272732,none,none,0.133656,0.583803,5.3,0.015618,none,s2s.0.3.3
qf_shls_entl/clones-10-e09.tptp.smt2,0.015878,0.215932,none,none,0.126819,0.504828,3.57,0.015018,none,s2s.0.3.3
qf_shls_entl/clones-10-e10.tptp.smt2,0.017234,0.171026,none,none,0.093961,0.233573,2.12,0.013038,none,s2s.0.3.3
qf_shls_entl/ls-vc01.smt2,0.011757,0.31313,none,2.90648,0.09333,0.034683,0.013718,0.012768,none,ASTERIX
qf_shls_entl/ls-vc02.smt2,0.011744,0.446917,none,3.74171,0.136788,0.033512,0.015372,0.012587,none,ASTERIX
qf_shls_entl/ls-vc03.smt2,0.012049,1.24747,none,none,0.367255,0.03701,0.035464,0.012513,none,ASTERIX
qf_shls_entl/ls-vc04.smt2,0.01182,0.226466,none,2.65995,0.076076,0.033616,0.013367,0.011864,none,ASTERIX
qf_shls_entl/ls-vc05.smt2,0.012554,0.254113,0.008838,1.93887,0.065851,0.03341,0.051025,0.011658,0.287368,Cyclist
qf_shls_entl/ls-vc06.smt2,0.011892,0.359391,none,3.5344,0.115373,0.033494,0.100361,0.012317,none,ASTERIX
qf_shls_entl/ls-vc07.smt2,0.012395,0.545709,none,5.32931,0.065925,0.035304,2.74,0.011873,none,s2s.0.3.3
qf_shls_entl/ls-vc08.smt2,0.01209,0.3081,0.035743,3.55805,none,0.033355,0.331231,0.011583,none,s2s.0.3.3
qf_shls_entl/ls-vc09.smt2,0.012694,0.482448,0.049265,4.72306,none,0.034232,0.91,0.012018,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc01.tptp.smt2,0.011359,0.046881,0.009523,1.96281,0.066164,0.032901,0.01385,0.012678,none,Cyclist
qf_shls_entl/smallfoot-vc02.tptp.smt2,0.011527,0.047991,0.009583,1.95283,0.065788,0.033941,0.011258,0.011918,none,Cyclist
qf_shls_entl/smallfoot-vc03.tptp.smt2,0.011734,0.045868,0.009884,1.93412,0.070112,0.033423,0.010158,0.011661,none,Cyclist
qf_shls_entl/smallfoot-vc04.tptp.smt2,0.011504,0.0477,0.009516,2.21097,0.065093,0.033236,0.012581,0.011886,none,Cyclist
qf_shls_entl/smallfoot-vc05.tptp.smt2,0.012288,0.046975,0.009955,2.17925,0.069419,0.033203,0.011502,0.011877,none,Cyclist
qf_shls_entl/smallfoot-vc06.tptp.smt2,0.011655,0.047019,0.010047,none,0.067092,0.032507,0.011451,0.012108,none,Cyclist
qf_shls_entl/smallfoot-vc07.tptp.smt2,0.011327,0.047301,0.010648,1.96443,0.067318,0.033222,0.010657,0.011495,none,Cyclist
qf_shls_entl/smallfoot-vc08.tptp.smt2,0.011533,0.046673,0.008593,1.97649,0.0669,0.032823,0.010557,0.011754,none,Cyclist
qf_shls_entl/smallfoot-vc09.tptp.smt2,0.012223,0.289871,0.010187,1.97375,0.069313,0.033554,0.83,0.011767,none,Cyclist
qf_shls_entl/smallfoot-vc10.tptp.smt2,0.011731,0.196812,0.009582,3.30334,0.101188,0.034949,0.082265,0.011724,none,Cyclist
qf_shls_entl/smallfoot-vc11.tptp.smt2,0.011891,0.183953,0.009299,3.27729,0.085,0.032655,0.057239,0.011493,none,Cyclist
qf_shls_entl/smallfoot-vc12.tptp.smt2,0.012079,0.171579,0.009443,1.96985,0.072889,0.034195,0.041752,0.011811,none,Cyclist
qf_shls_entl/smallfoot-vc13.tptp.smt2,0.013615,0.1853,0.009315,3.30927,0.066963,0.033579,0.059755,0.012563,none,Cyclist
qf_shls_entl/smallfoot-vc14.tptp.smt2,0.011535,0.047946,0.009268,1.98761,0.066797,0.034109,0.012577,0.011734,none,Cyclist
qf_shls_entl/smallfoot-vc15.tptp.smt2,0.01158,0.048442,0.008926,1.97617,0.068612,0.034685,0.011367,0.012087,none,Cyclist
qf_shls_entl/smallfoot-vc16.tptp.smt2,0.01212,0.318859,0.010765,1.97601,0.067843,0.033426,0.04972,0.011677,none,Cyclist
qf_shls_entl/smallfoot-vc17.tptp.smt2,0.011933,0.047934,0.009598,1.97618,0.068386,0.033192,0.010921,0.012654,none,Cyclist
qf_shls_entl/smallfoot-vc18.tptp.smt2,0.012032,0.432317,0.009977,1.9846,0.068747,0.033668,0.054494,0.011645,none,Cyclist
qf_shls_entl/smallfoot-vc19.tptp.smt2,0.011635,0.047046,0.010051,1.94721,0.070631,0.033325,0.011582,0.011282,none,Cyclist
qf_shls_entl/smallfoot-vc20.tptp.smt2,0.011506,0.047559,0.010025,1.96131,0.066683,0.033338,0.010495,0.00913,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc21.tptp.smt2,0.011698,0.169027,0.008753,1.96854,0.066319,0.032927,0.041933,0.011702,none,Cyclist
qf_shls_entl/smallfoot-vc22.tptp.smt2,0.011943,0.06222,none,2.47237,none,0.033164,0.013365,0.011545,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc23.tptp.smt2,0.011645,0.048383,none,2.76068,none,0.03524,0.011957,0.011712,none,ASTERIX
qf_shls_entl/smallfoot-vc24.tptp.smt2,0.011809,0.158063,0.010783,2.73807,0.070534,0.032841,0.015251,0.012342,none,Cyclist
qf_shls_entl/smallfoot-vc25.tptp.smt2,0.012033,0.144723,0.009255,2.74339,0.071333,0.034893,0.012118,0.01156,none,Cyclist
qf_shls_entl/smallfoot-vc26.tptp.smt2,0.011888,0.205972,0.008966,1.96015,0.067916,0.034894,0.012242,0.012656,none,Cyclist
qf_shls_entl/smallfoot-vc27.tptp.smt2,0.011771,0.047028,0.009804,1.95779,0.066457,0.034703,0.010446,0.011491,none,Cyclist
qf_shls_entl/smallfoot-vc28.tptp.smt2,0.012217,0.221015,0.040901,3.34677,none,0.034584,0.06806,0.012203,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc29.tptp.smt2,0.011713,0.052559,none,3.52324,0.080721,0.035485,0.014053,0.009369,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc30.tptp.smt2,0.01241,0.057485,none,3.62117,0.095669,0.035103,0.016485,0.009541,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc31.tptp.smt2,0.012154,0.058278,none,4.1524,0.088003,0.034414,0.017594,0.008725,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc32.tptp.smt2,0.012085,0.054093,none,3.62699,0.087495,0.033939,0.014915,0.009327,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc33.tptp.smt2,0.013898,0.054955,none,3.94242,0.080649,0.034098,0.019803,0.009589,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc34.tptp.smt2,0.012349,0.506571,0.010202,1.99992,0.458773,0.034257,1.46,0.012221,none,Cyclist
qf_shls_entl/smallfoot-vc35.tptp.smt2,0.013715,0.053664,none,3.58484,0.087545,0.03382,0.014847,0.008669,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc36.tptp.smt2,0.012122,0.316744,0.00865,2.01681,0.093654,0.035564,0.062492,0.012825,none,Cyclist
qf_shls_entl/smallfoot-vc37.tptp.smt2,0.012311,0.055268,none,3.94525,0.076341,0.035184,0.015125,0.00996,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc38.tptp.smt2,0.012528,0.502167,8.86863,5.01578,0.74151,0.034507,1.39,0.012286,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc39.tptp.smt2,0.012413,0.31023,none,3.42342,none,0.032746,0.015302,0.012208,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc40.tptp.smt2,0.012557,0.366375,none,3.36243,none,0.035515,0.021308,0.013837,none,ASTERIX
qf_shls_entl/smallfoot-vc41.tptp.smt2,0.012057,0.322433,0.346692,3.62247,0.069579,0.033391,0.69,0.012034,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc42.tptp.smt2,0.013126,0.364041,2.99838,3.59216,0.07155,0.033554,1.22,0.013378,none,ASTERIX
qf_shls_entl/smallfoot-vc43.tptp.smt2,0.012458,0.366208,none,3.38675,none,0.034692,0.020724,0.012245,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc44.tptp.smt2,0.013355,0.480176,0.028155,3.62621,0.072475,0.034229,3.01,0.012512,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc45.tptp.smt2,0.012176,0.418708,0.011425,3.37823,0.069055,0.035298,2.21,0.012018,none,Cyclist
qf_shls_entl/smallfoot-vc46.tptp.smt2,0.012111,0.419399,0.010048,3.34199,0.069697,0.03285,2.19,0.01229,none,Cyclist
qf_shls_entl/smallfoot-vc47.tptp.smt2,0.011944,0.048017,0.009398,1.95508,0.07075,0.034294,0.01085,0.012345,none,Cyclist
qf_shls_entl/smallfoot-vc48.tptp.smt2,0.011972,0.29147,0.010888,1.98299,0.069575,0.035585,0.69,0.011654,none,Cyclist
qf_shls_entl/smallfoot-vc49.tptp.smt2,0.011727,0.248215,none,3.31353,none,0.033528,0.016174,0.011613,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc50.tptp.smt2,0.01252,0.222619,0.009735,3.30526,0.067763,0.033275,0.052712,0.012005,none,Cyclist
qf_shls_entl/smallfoot-vc51.tptp.smt2,0.011994,0.23291,0.008441,1.97016,0.068114,0.03315,0.049794,0.011515,none,Cyclist
qf_shls_entl/smallfoot-vc52.tptp.smt2,0.012167,0.488364,0.010084,1.97193,0.069118,0.035371,0.92,0.012087,none,Cyclist
qf_shls_entl/smallfoot-vc53.tptp.smt2,0.011937,0.315705,0.01003,1.95912,0.067055,0.03385,0.045977,0.011675,none,Cyclist
qf_shls_entl/smallfoot-vc54.tptp.smt2,0.012,0.062933,none,2.47994,none,0.034446,0.01382,0.011823,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc55.tptp.smt2,0.01386,0.223927,0.009334,3.33377,0.068055,0.033432,0.052733,0.011723,none,Cyclist
qf_shls_entl/smallfoot-vc56.tptp.smt2,0.011656,0.220344,none,3.37035,none,0.035162,0.012901,0.011601,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc57.tptp.smt2,0.011809,0.33712,none,3.32209,none,0.033372,0.020176,0.012104,none,ASTERIX
qf_shls_entl/smallfoot-vc58.tptp.smt2,0.01206,0.4905,0.010735,1.9951,0.06956,0.036122,1.11,0.011742,none,Cyclist
qf_shls_entl/smallfoot-vc59.tptp.smt2,0.011909,0.426799,0.009513,1.9717,0.067503,0.033357,0.046806,0.011882,none,Cyclist
qf_shls_entl/smallfoot-vc60.tptp.smt2,0.012816,0.306217,0.010024,3.33372,0.073369,0.033767,0.059331,0.012503,none,Cyclist
qf_shls_entl/smallfoot-vc61.tptp.smt2,0.011974,0.309846,none,3.29492,none,0.0344,0.013946,0.011851,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc62.tptp.smt2,0.013156,0.049129,0.009611,2.01589,0.066561,0.032652,0.013122,0.012566,none,Cyclist
qf_shls_entl/smallfoot-vc63.tptp.smt2,0.013522,0.306104,0.009416,3.32686,0.073351,0.032882,2.38,0.011781,none,Cyclist
qf_shls_entl/smallfoot-vc64.tptp.smt2,0.011666,0.047888,0.009475,1.93968,0.066561,0.03498,0.011901,0.011847,none,Cyclist
qf_shls_entl/smallfoot-vc65.tptp.smt2,0.014059,0.308398,0.010184,3.32598,0.069032,0.033892,0.66,0.011994,none,Cyclist
qf_shls_entl/smallfoot-vc66.tptp.smt2,0.013154,0.233286,0.00917,1.97002,0.066684,0.033206,0.048315,0.012712,none,Cyclist
qf_shls_entl/smallfoot-vc67.tptp.smt2,0.01215,0.222714,0.010269,3.31262,0.068111,0.033684,0.055298,0.011612,none,Cyclist
qf_shls_entl/smallfoot-vc68.tptp.smt2,0.011626,0.221031,none,3.35586,none,0.03354,0.013442,0.012514,none,ASTERIX
qf_shls_entl/smallfoot-vc69.tptp.smt2,0.011959,0.051465,none,2.519,none,0.036453,0.012152,0.011695,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc70.tptp.smt2,0.012127,0.354068,none,3.64208,none,0.035607,0.01804,0.012072,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc71.tptp.smt2,0.012149,0.333341,0.010003,3.40935,0.088538,0.033949,0.079353,0.011956,none,Cyclist
qf_shls_entl/smallfoot-vc72.tptp.smt2,0.012312,0.334619,none,3.36174,none,0.033897,0.0132,0.01165,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc73.tptp.smt2,0.01233,0.333744,none,3.3826,none,0.034785,0.012402,0.011736,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc74.tptp.smt2,0.012314,0.364455,0.009907,3.41735,0.071056,0.034108,1.17,0.011915,none,Cyclist
qf_shls_entl/smallfoot-vc75.tptp.smt2,0.011839,0.288736,0.009185,1.98419,0.068247,0.0353,0.011414,0.011732,none,Cyclist
qf_shls_entl/smallfoot-vc76.tptp.smt2,0.013463,0.308057,none,3.2999,none,0.033576,0.012466,0.011766,none,s2s.0.3.3
qf_shls_entl/smallfoot-vc77.tptp.smt2,0.011476,0.047577,0.009808,1.9615,0.067377,0.033116,0.013951,0.012229,none,Cyclist
Total,105,0,108,0,0,0,1,82,0,ALL
