benchmark,ASTERIX-20618,COMSPEN2019-22337,Harrsh-22687,SLEEK-20564,SLSAT-22694,SPEN19.2-22729,SPEN19.3-22723,Songbird-20617,s2s.0.3.3-22440,VBS
qf_shls_sat/spaguetti-10-e01.tptp.smt2,0.012013,0.041841,2.32604,0.079591,0.035992,0.020257,0.019334,0.018896,0.012347,ASTERIX
qf_shls_sat/spaguetti-10-e02.tptp.smt2,0.012364,0.040261,2.30914,0.076528,0.015197,0.033523,0.032242,0.08095,0.012708,ASTERIX
qf_shls_sat/spaguetti-10-e03.tptp.smt2,0.012506,0.045019,2.60747,0.080873,0.057733,0.021927,0.021016,0.02137,0.013222,ASTERIX
qf_shls_sat/spaguetti-10-e04.tptp.smt2,0.012102,0.050172,2.52859,0.087053,0.24212,0.021099,0.021231,0.027756,0.013001,ASTERIX
qf_shls_sat/spaguetti-10-e05.tptp.smt2,0.012746,0.043269,2.36706,0.081893,0.014289,0.034087,0.034812,0.100194,0.013485,ASTERIX
qf_shls_sat/spaguetti-10-e06.tptp.smt2,0.011824,0.032523,2.02207,0.072949,0.013369,0.027388,0.028662,0.021195,0.011866,ASTERIX
qf_shls_sat/spaguetti-10-e07.tptp.smt2,0.012333,0.041866,2.22599,0.075906,0.02026,0.031202,0.029734,0.132173,0.012762,ASTERIX
qf_shls_sat/spaguetti-10-e08.tptp.smt2,0.012175,0.047856,2.45632,0.083144,0.120503,0.019436,0.020769,0.026498,0.013666,ASTERIX
qf_shls_sat/spaguetti-10-e09.tptp.smt2,0.012895,0.039615,2.38275,0.080487,0.025186,0.016582,0.016518,0.016284,0.012274,s2s.0.3.3
qf_shls_sat/spaguetti-10-e10.tptp.smt2,0.012084,0.036223,2.11941,0.076565,0.016472,0.031323,0.032467,0.04056,0.012713,ASTERIX
qf_shls_sat/spaguetti-11-e01.tptp.smt2,0.012002,0.044426,2.44914,0.080298,0.054146,0.020238,0.019357,0.021714,0.0137,ASTERIX
qf_shls_sat/spaguetti-11-e02.tptp.smt2,0.011857,0.035267,2.1319,0.072756,0.013377,0.03223,0.031017,0.030647,0.012062,ASTERIX
qf_shls_sat/spaguetti-11-e03.tptp.smt2,0.012424,0.036006,2.26914,0.073415,0.01314,0.034131,0.034686,0.050127,0.012661,ASTERIX
qf_shls_sat/spaguetti-11-e04.tptp.smt2,0.013076,0.063789,6.3898,0.092236,5.8058,0.038378,0.037913,0.047097,0.019042,ASTERIX
qf_shls_sat/spaguetti-11-e05.tptp.smt2,0.012155,0.040392,2.33563,0.080193,0.013668,0.036882,0.035811,0.071602,0.012023,s2s.0.3.3
qf_shls_sat/spaguetti-11-e06.tptp.smt2,0.012816,0.057969,2.84116,0.090496,0.029948,0.051873,0.051494,0.385703,0.012497,s2s.0.3.3
qf_shls_sat/spaguetti-11-e07.tptp.smt2,0.01239,0.050484,2.72925,0.084242,0.237655,0.022368,0.022473,0.027783,0.013749,ASTERIX
qf_shls_sat/spaguetti-11-e08.tptp.smt2,0.012028,0.035801,2.21038,0.073439,0.012829,0.0291,0.029381,0.04094,0.012232,ASTERIX
qf_shls_sat/spaguetti-11-e09.tptp.smt2,0.012498,0.058031,3.41673,0.08738,1.19977,0.026853,0.025211,0.035494,0.01318,ASTERIX
qf_shls_sat/spaguetti-11-e10.tptp.smt2,0.012546,0.048155,2.43077,0.083751,0.018551,0.043888,0.041923,0.158732,0.01293,ASTERIX
qf_shls_sat/spaguetti-12-e01.tptp.smt2,0.012716,0.048721,3.08365,0.080567,0.226799,0.032408,0.031403,0.026698,0.013634,ASTERIX
qf_shls_sat/spaguetti-12-e02.tptp.smt2,0.012872,0.071174,3.47958,0.093724,24.7784,0.038338,0.037021,0.065686,0.013575,ASTERIX
qf_shls_sat/spaguetti-12-e03.tptp.smt2,0.012094,0.048161,2.47845,0.083756,0.205549,0.029341,0.028516,0.027527,0.012476,ASTERIX
qf_shls_sat/spaguetti-12-e04.tptp.smt2,0.012739,0.056263,3.08705,0.083081,1.05263,0.027556,0.028426,0.034192,0.012693,s2s.0.3.3
qf_shls_sat/spaguetti-12-e05.tptp.smt2,0.012275,0.040503,2.27228,0.075608,0.015181,0.038769,0.037961,0.085096,0.012026,s2s.0.3.3
qf_shls_sat/spaguetti-12-e06.tptp.smt2,0.012762,0.053418,3.94473,0.086044,0.571608,0.032901,0.032978,0.033733,0.014896,ASTERIX
qf_shls_sat/spaguetti-12-e07.tptp.smt2,0.012606,0.053543,4.15264,0.08287,0.499589,0.029726,0.02968,0.029171,0.015795,ASTERIX
qf_shls_sat/spaguetti-12-e08.tptp.smt2,0.012959,0.050899,2.5256,0.083433,0.019799,0.052718,0.052169,0.216027,0.012415,s2s.0.3.3
qf_shls_sat/spaguetti-12-e09.tptp.smt2,0.011979,0.035815,2.05479,0.073725,0.01409,0.035908,0.03545,0.030951,0.012696,ASTERIX
qf_shls_sat/spaguetti-12-e10.tptp.smt2,0.012685,0.041936,2.36064,0.076616,0.013409,0.041659,0.040423,0.078738,0.012252,s2s.0.3.3
qf_shls_sat/spaguetti-13-e01.tptp.smt2,0.012559,0.055801,4.74652,0.086527,0.600369,0.028681,0.028222,0.033578,0.013948,ASTERIX
qf_shls_sat/spaguetti-13-e02.tptp.smt2,0.011954,0.039326,2.12719,0.075061,0.015914,0.051001,0.047819,0.05447,0.012911,ASTERIX
qf_shls_sat/spaguetti-13-e03.tptp.smt2,0.013295,0.055628,3.36979,0.0864,0.521339,0.035656,0.035854,0.030672,0.014944,ASTERIX
qf_shls_sat/spaguetti-13-e04.tptp.smt2,0.012978,0.061736,4.50194,0.089781,2.68641,0.030398,0.030996,0.041344,0.016947,ASTERIX
qf_shls_sat/spaguetti-13-e05.tptp.smt2,0.013924,0.068377,2.79575,0.095345,12.5432,0.039548,0.039119,0.056253,0.013768,s2s.0.3.3
qf_shls_sat/spaguetti-13-e06.tptp.smt2,0.012238,0.049482,3.65547,0.081571,0.130767,0.024048,0.023468,0.025307,0.014235,ASTERIX
qf_shls_sat/spaguetti-13-e07.tptp.smt2,0.013455,0.099686,2.60649,0.115167,none,0.060956,0.060338,0.156139,0.012972,s2s.0.3.3
qf_shls_sat/spaguetti-13-e08.tptp.smt2,0.012769,0.048103,2.74003,0.082279,0.01393,0.064637,0.0632,0.167117,0.012307,s2s.0.3.3
qf_shls_sat/spaguetti-13-e09.tptp.smt2,0.014014,0.074396,2.84629,0.099038,29.82,0.037593,0.037563,0.066885,0.013933,s2s.0.3.3
qf_shls_sat/spaguetti-13-e10.tptp.smt2,0.01248,0.039945,2.16563,0.076214,0.012879,0.04763,0.047099,0.056298,0.012028,s2s.0.3.3
qf_shls_sat/spaguetti-14-e01.tptp.smt2,0.013025,0.054553,3.9971,0.082162,0.015034,0.073077,0.073073,0.226207,0.013369,ASTERIX
qf_shls_sat/spaguetti-14-e02.tptp.smt2,0.012736,0.054284,5.71666,0.082424,0.592494,0.03902,0.038856,0.033485,0.018087,ASTERIX
qf_shls_sat/spaguetti-14-e03.tptp.smt2,0.012236,0.054929,2.6847,0.085657,0.593804,0.030222,0.030788,0.035766,0.012985,ASTERIX
qf_shls_sat/spaguetti-14-e04.tptp.smt2,0.012991,0.058587,2.88593,0.087845,0.015492,0.082514,0.081643,0.342969,0.01315,ASTERIX
qf_shls_sat/spaguetti-14-e05.tptp.smt2,0.013172,0.061796,4.27571,0.090649,2.74694,0.051326,0.053035,0.04242,0.013249,ASTERIX
qf_shls_sat/spaguetti-14-e06.tptp.smt2,0.01224,0.051774,3.63915,0.08035,0.246731,0.028516,0.028553,0.029529,0.013736,ASTERIX
qf_shls_sat/spaguetti-14-e07.tptp.smt2,0.012471,0.045052,2.37404,0.080671,0.014539,0.059475,0.057838,0.096747,0.013242,ASTERIX
qf_shls_sat/spaguetti-14-e08.tptp.smt2,0.015322,0.090435,3.33224,0.110827,350.621,0.05813,0.057786,0.112001,0.016166,ASTERIX
qf_shls_sat/spaguetti-14-e09.tptp.smt2,0.013077,0.064318,5.18233,0.098124,3.09491,0.050387,0.048685,0.04447,0.016213,ASTERIX
qf_shls_sat/spaguetti-14-e10.tptp.smt2,0.01252,0.055701,5.52694,0.084861,0.598102,0.037019,0.03677,0.034307,0.018294,ASTERIX
qf_shls_sat/spaguetti-15-e01.tptp.smt2,0.013182,0.056529,2.57777,0.088283,0.014799,0.089349,0.09023,0.243696,0.012421,s2s.0.3.3
qf_shls_sat/spaguetti-15-e02.tptp.smt2,0.012978,0.07073,4.71873,0.091799,14.5857,0.057399,0.056307,0.056943,0.013897,ASTERIX
qf_shls_sat/spaguetti-15-e03.tptp.smt2,0.013287,0.058219,2.59078,0.09146,0.013961,0.079291,0.079437,0.261024,0.013372,ASTERIX
qf_shls_sat/spaguetti-15-e04.tptp.smt2,0.012152,0.044549,2.45211,0.079369,0.015999,0.052212,0.052489,0.09971,0.012966,ASTERIX
qf_shls_sat/spaguetti-15-e05.tptp.smt2,0.014211,0.064754,3.25247,0.095326,3.15159,0.039821,0.039047,0.043875,0.014613,ASTERIX
qf_shls_sat/spaguetti-15-e06.tptp.smt2,0.012835,0.051639,2.55869,0.084803,0.016346,0.072791,0.072428,0.202706,0.012514,s2s.0.3.3
qf_shls_sat/spaguetti-15-e07.tptp.smt2,0.01261,0.053824,2.46361,0.083376,0.014438,0.067878,0.066711,0.268836,0.012519,s2s.0.3.3
qf_shls_sat/spaguetti-15-e08.tptp.smt2,0.01244,0.066386,2.30325,0.101101,3.54271,0.039169,0.04009,0.048688,0.013894,ASTERIX
qf_shls_sat/spaguetti-15-e09.tptp.smt2,0.012389,0.058527,2.97806,0.093501,0.645804,0.033646,0.033156,0.036866,0.013312,ASTERIX
qf_shls_sat/spaguetti-15-e10.tptp.smt2,0.012636,0.053309,2.43412,0.088828,0.036234,0.071377,0.070903,0.212286,0.012576,s2s.0.3.3
qf_shls_sat/spaguetti-16-e01.tptp.smt2,0.012979,0.060102,3.9515,0.094147,0.371088,0.03277,0.032926,0.033973,0.013351,ASTERIX
qf_shls_sat/spaguetti-16-e02.tptp.smt2,0.012847,0.058417,3.37285,0.089703,0.665599,0.033719,0.03295,0.034741,0.014689,ASTERIX
qf_shls_sat/spaguetti-16-e03.tptp.smt2,0.012647,0.052032,2.57458,0.085551,0.015154,0.081611,0.081535,0.135629,0.012838,ASTERIX
qf_shls_sat/spaguetti-16-e04.tptp.smt2,0.01312,0.066343,2.76372,0.096036,0.043496,0.102862,0.103768,1.09121,0.013635,ASTERIX
qf_shls_sat/spaguetti-16-e05.tptp.smt2,0.012264,0.054198,2.5524,0.087192,0.083795,0.027392,0.027068,0.02627,0.012683,ASTERIX
qf_shls_sat/spaguetti-16-e06.tptp.smt2,0.0125,0.053863,2.53728,0.09298,0.015025,0.087885,0.087096,0.196194,0.01295,ASTERIX
qf_shls_sat/spaguetti-16-e07.tptp.smt2,0.013303,0.06825,4.62719,0.101633,1.89003,0.052065,0.051472,0.049063,0.014887,ASTERIX
qf_shls_sat/spaguetti-16-e08.tptp.smt2,0.012696,0.071869,3.1809,0.106179,7.66967,0.043952,0.043254,0.055914,0.013552,ASTERIX
qf_shls_sat/spaguetti-16-e09.tptp.smt2,0.012732,0.051236,2.30364,0.083172,0.020408,0.062577,0.062637,0.151455,0.013321,ASTERIX
qf_shls_sat/spaguetti-16-e10.tptp.smt2,0.013237,0.059723,2.61819,0.093316,0.024792,0.095035,0.091792,0.361695,0.012849,s2s.0.3.3
qf_shls_sat/spaguetti-17-e01.tptp.smt2,0.013164,0.062777,3.14472,0.089891,0.016725,0.134055,0.13273,0.473982,0.012986,s2s.0.3.3
qf_shls_sat/spaguetti-17-e02.tptp.smt2,0.013694,0.082538,3.34567,0.104745,0.183684,0.142281,0.14033,1.38187,0.013502,s2s.0.3.3
qf_shls_sat/spaguetti-17-e03.tptp.smt2,0.013043,0.072644,3.4262,0.101989,7.82712,0.069851,0.079352,0.053152,0.013027,s2s.0.3.3
qf_shls_sat/spaguetti-17-e04.tptp.smt2,0.012521,0.051535,2.37216,0.085571,0.014048,0.095921,0.095479,0.124575,0.014336,ASTERIX
qf_shls_sat/spaguetti-17-e05.tptp.smt2,0.014991,0.069906,2.75721,0.097298,0.029237,0.150659,0.147334,0.612726,0.01358,s2s.0.3.3
qf_shls_sat/spaguetti-17-e06.tptp.smt2,0.013187,0.075376,10.6386,0.103115,16.5223,0.070811,0.070531,0.062082,0.022113,ASTERIX
qf_shls_sat/spaguetti-17-e07.tptp.smt2,0.012636,0.064533,4.22711,0.097665,1.65035,0.042272,0.042556,0.042461,0.016849,ASTERIX
qf_shls_sat/spaguetti-17-e08.tptp.smt2,0.013067,0.08278,4.17212,0.108561,40.4229,0.057373,0.057617,0.075618,0.015932,ASTERIX
qf_shls_sat/spaguetti-17-e09.tptp.smt2,0.014223,0.075982,4.82479,0.101021,0.429038,0.102878,0.102713,1.07325,0.015235,ASTERIX
qf_shls_sat/spaguetti-17-e10.tptp.smt2,0.013335,0.066807,2.70173,0.093547,0.040751,0.114545,0.113649,0.561631,0.012939,s2s.0.3.3
qf_shls_sat/spaguetti-18-e01.tptp.smt2,0.012833,0.072254,2.68481,0.109583,0.078898,0.105589,0.104269,0.59,0.014143,ASTERIX
qf_shls_sat/spaguetti-18-e02.tptp.smt2,0.013315,0.09125,3.28629,0.123978,97.4598,0.074783,0.073617,0.094534,0.014602,ASTERIX
qf_shls_sat/spaguetti-18-e03.tptp.smt2,0.012725,0.051837,2.31007,0.084763,0.01628,0.07675,0.075397,0.106003,0.013048,ASTERIX
qf_shls_sat/spaguetti-18-e04.tptp.smt2,0.013429,0.074048,2.87214,0.107536,0.533955,0.154561,0.153023,0.709528,0.013918,ASTERIX
qf_shls_sat/spaguetti-18-e05.tptp.smt2,0.013163,0.071207,2.92815,0.107863,0.015377,0.122994,0.121754,0.439041,0.013656,ASTERIX
qf_shls_sat/spaguetti-18-e06.tptp.smt2,0.012559,0.056887,2.47194,0.095676,0.024475,0.083199,0.084967,0.212446,0.01325,ASTERIX
qf_shls_sat/spaguetti-18-e07.tptp.smt2,0.013627,0.074635,2.68876,0.10936,0.083553,0.140176,0.136807,0.76,0.014504,ASTERIX
qf_shls_sat/spaguetti-18-e08.tptp.smt2,0.013243,0.090976,2.75144,0.131084,51.7966,0.068159,0.067431,0.091835,0.013917,ASTERIX
qf_shls_sat/spaguetti-18-e09.tptp.smt2,0.013265,0.078786,4.36575,0.109108,10.2379,0.078784,0.077204,0.064005,0.016154,ASTERIX
qf_shls_sat/spaguetti-18-e10.tptp.smt2,0.0128,0.066703,2.52018,0.101609,0.892363,0.054769,0.053806,0.042961,0.013899,ASTERIX
qf_shls_sat/spaguetti-19-e01.tptp.smt2,0.012429,0.066264,3.30862,0.099372,1.70058,0.050115,0.049586,0.045625,0.013543,ASTERIX
qf_shls_sat/spaguetti-19-e02.tptp.smt2,0.015377,0.085039,5.06265,0.11481,0.48315,0.195712,0.191769,1.66,0.017002,ASTERIX
qf_shls_sat/spaguetti-19-e03.tptp.smt2,0.013675,0.045492,2.28498,0.079896,0.015098,0.068021,0.06779,0.08522,0.013143,s2s.0.3.3
qf_shls_sat/spaguetti-19-e04.tptp.smt2,0.012903,0.072974,3.02276,0.102022,3.82362,0.055857,0.055007,0.052476,0.014011,ASTERIX
qf_shls_sat/spaguetti-19-e05.tptp.smt2,0.015097,0.10286,16.5477,0.122019,229.695,0.254366,0.253487,2.48,0.031844,ASTERIX
qf_shls_sat/spaguetti-19-e06.tptp.smt2,0.013097,0.062697,3.2066,0.093627,0.015968,0.129203,0.125549,0.301337,0.013405,ASTERIX
qf_shls_sat/spaguetti-19-e07.tptp.smt2,0.013046,0.072532,3.22903,0.098509,4.16519,0.056226,0.055596,0.051293,0.014298,ASTERIX
qf_shls_sat/spaguetti-19-e08.tptp.smt2,0.012975,0.055507,2.44345,0.088534,0.01744,0.102036,0.10457,0.173335,0.012916,s2s.0.3.3
qf_shls_sat/spaguetti-19-e09.tptp.smt2,0.014056,0.098906,3.35053,0.136126,245.781,0.089057,0.088235,0.113974,0.013344,s2s.0.3.3
qf_shls_sat/spaguetti-19-e10.tptp.smt2,0.014422,0.097241,7.64753,0.123306,206.487,0.090084,0.087754,0.113645,0.03547,ASTERIX
qf_shls_sat/spaguetti-20-e01.tptp.smt2,0.013177,0.070338,7.42814,0.097933,3.79453,0.060858,0.058974,0.049408,0.012896,s2s.0.3.3
qf_shls_sat/spaguetti-20-e02.tptp.smt2,0.015119,0.07054,2.69334,0.100975,0.066892,0.184583,0.18267,0.546156,0.012745,s2s.0.3.3
qf_shls_sat/spaguetti-20-e03.tptp.smt2,0.013434,0.081042,3.00662,0.114953,0.104553,0.211562,0.209549,0.870021,0.013474,ASTERIX
qf_shls_sat/spaguetti-20-e04.tptp.smt2,0.015331,0.074004,2.77749,0.093402,0.034192,0.193655,0.191878,0.650895,0.01315,s2s.0.3.3
qf_shls_sat/spaguetti-20-e05.tptp.smt2,0.013377,0.08241,45.1704,0.111931,22.1378,0.073854,0.072251,0.071763,0.045163,ASTERIX
qf_shls_sat/spaguetti-20-e06.tptp.smt2,0.013451,0.094342,5.51821,0.115867,207.532,0.122479,0.12223,0.105815,0.014776,ASTERIX
qf_shls_sat/spaguetti-20-e07.tptp.smt2,0.0133,0.073353,2.71048,0.106645,0.060269,0.155615,0.154528,0.580275,0.013139,s2s.0.3.3
qf_shls_sat/spaguetti-20-e08.tptp.smt2,0.013917,0.067114,2.73798,0.091821,0.014407,0.202734,0.202211,0.511066,0.012461,s2s.0.3.3
qf_shls_sat/spaguetti-20-e09.tptp.smt2,0.012995,0.06432,2.53446,0.090264,0.12477,0.15314,0.150562,0.514375,0.012883,s2s.0.3.3
qf_shls_sat/spaguetti-20-e10.tptp.smt2,0.012738,0.076956,4.11709,0.108459,18.8553,0.068538,0.0665,0.069046,0.014379,ASTERIX
Total,79,0,0,0,0,0,0,0,31,ALL
