benchmark,SLEEK-20564,Songbird-20617,s2s.0.3.3-22440,VBS
shidlia_entl/dllnull_len_entails_dllrev_len.sb.smt2,none,2.82,0.168954,s2s.0.3.3
shidlia_entl/dllnull_len_entails_dllrev_len_num-1.sb.smt2,none,14.7,0.169204,s2s.0.3.3
shidlia_entl/dllnull_len_entails_dllrev_len_num-2.sb.smt2,none,54.87,0.168821,s2s.0.3.3
shidlia_entl/dllnull_len_entails_dll_len.sb.smt2,0.119147,2.68,0.169592,SLEEK
shidlia_entl/dllnull_len_entails_dll_len_num-1.sb.smt2,none,3.59,0.17178,s2s.0.3.3
shidlia_entl/dllnull_len_entails_dll_len_num-2.sb.smt2,none,11.68,0.174865,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrevs.sb.smt2,none,10.14,0.172882,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrevs_num-1.sb.smt2,none,47.61,0.17106,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrevs_num-2.sb.smt2,none,93.31,0.169272,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrevs_num-3.sb.smt2,none,47.44,0.169002,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrevs_num-4.sb.smt2,none,47.45,0.168591,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrevs_num-5.sb.smt2,none,93.12,0.16916,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll.sb.smt2,none,3.48,0.249772,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_node.sb.smt2,none,3.53,0.246774,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_node_num-1.sb.smt2,none,92.88,0.254119,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_node_num-2.sb.smt2,none,139.22,0.250673,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_node_num-3.sb.smt2,none,93.0,0.249341,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_node_num-4.sb.smt2,none,93.07,0.250272,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_node_num-5.sb.smt2,none,138.42,0.256754,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_num-1.sb.smt2,none,83.03,0.246466,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_num-2.sb.smt2,none,128.61,0.253631,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_num-3.sb.smt2,none,138.349,0.25287,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_num-4.sb.smt2,none,83.22,0.253666,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_dll_num-5.sb.smt2,none,129.39,0.253839,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_len_last-1.sb.smt2,none,34.97,0.170378,s2s.0.3.3
shidlia_entl/dllnull_len_split_dllrev_len_last-2.sb.smt2,none,49.3,0.17106,s2s.0.3.3
shidlia_entl/dllnull_len_split_dlls.sb.smt2,none,2.71,0.171755,s2s.0.3.3
shidlia_entl/dllnull_len_split_dlls_num-1.sb.smt2,none,28.3,0.170701,s2s.0.3.3
shidlia_entl/dllnull_len_split_dlls_num-2.sb.smt2,none,58.41,0.16751,s2s.0.3.3
shidlia_entl/dllnull_len_split_dlls_num-3.sb.smt2,none,28.38,0.170482,s2s.0.3.3
shidlia_entl/dllnull_len_split_dlls_num-4.sb.smt2,none,28.18,0.171631,s2s.0.3.3
shidlia_entl/dllnull_len_split_dlls_num-5.sb.smt2,none,74.29,0.170215,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_dllrev.sb.smt2,none,5.0,0.248656,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_dllrev_num-1.sb.smt2,none,83.46,0.251374,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_dllrev_num-2.sb.smt2,none,122.89,0.250712,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_dllrev_num-3.sb.smt2,none,121.59,0.248473,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_dllrev_num-4.sb.smt2,none,none,0.249368,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_dllrev_num-5.sb.smt2,none,none,0.248654,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_len_last-1.sb.smt2,none,10.72,0.172284,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_len_last-2.sb.smt2,none,18.97,0.168599,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_node_dllrev.sb.smt2,none,4.79,0.251045,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_node_dllrev_num-1.sb.smt2,none,none,0.255021,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_node_dllrev_num-2.sb.smt2,none,none,0.25321,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_node_dllrev_num-3.sb.smt2,none,none,0.252528,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_node_dllrev_num-4.sb.smt2,none,none,0.252859,s2s.0.3.3
shidlia_entl/dllnull_len_split_dll_node_dllrev_num-5.sb.smt2,none,none,0.245905,s2s.0.3.3
shidlia_entl/dllnull_len_split_hd_dllrev_len-1.sb.smt2,none,17.89,0.169823,s2s.0.3.3
shidlia_entl/dllnull_len_split_hd_dllrev_len-2.sb.smt2,none,42.23,0.171753,s2s.0.3.3
shidlia_entl/dllnull_len_split_hd_dll_len-1.sb.smt2,none,20.41,0.169758,s2s.0.3.3
shidlia_entl/dllnull_len_split_hd_dll_len-2.sb.smt2,none,8.77,0.172655,s2s.0.3.3
shidlia_entl/dllrev_len_concat_dll_len_get_first.sb.smt2,none,2.16,0.185143,s2s.0.3.3
shidlia_entl/dllrev_len_concat_dll_len_get_first_last.sb.smt2,none,1.5,0.18452,s2s.0.3.3
shidlia_entl/dllrev_len_concat_dll_len_get_first_num-1.sb.smt2,none,26.22,0.183918,s2s.0.3.3
shidlia_entl/dllrev_len_concat_dll_len_get_first_num-2.sb.smt2,none,25.92,0.187044,s2s.0.3.3
shidlia_entl/dllrev_len_concat_dll_len_get_last-1.sb.smt2,none,25.15,0.182871,s2s.0.3.3
shidlia_entl/dllrev_len_concat_dll_len_get_last-2.sb.smt2,none,25.04,0.187634,s2s.0.3.3
shidlia_entl/dll_len_append_tail_entails_dllnull_num-3.sb.smt2,none,3.22,0.170427,s2s.0.3.3
shidlia_entl/dll_len_concat_dllrev_len_get_last-1.sb.smt2,none,25.08,0.185099,s2s.0.3.3
shidlia_entl/dll_len_concat_dllrev_len_get_last-2.sb.smt2,none,25.13,0.181794,s2s.0.3.3
shidlia_entl/dll_len_concat_dllrev_len_get_last.sb.smt2,none,5.4,0.255037,s2s.0.3.3
shidlia_entl/dll_len_concat_dllrev_len_get_last_num-1.sb.smt2,none,28.4,0.253427,s2s.0.3.3
shidlia_entl/dll_len_concat_dllrev_len_get_last_num-2.sb.smt2,none,28.2,0.254946,s2s.0.3.3
shidlia_entl/dll_len_entails_ls_len_node.sb.smt2,none,0.071125,0.176292,Songbird
shidlia_entl/dll_len_entails_ls_len_node_num-1.sb.smt2,none,4.65,0.177959,s2s.0.3.3
shidlia_entl/dll_len_entails_ls_len_node_num-2.sb.smt2,none,50.29,0.182586,s2s.0.3.3
shidlia_entl/dll_len_entails_node_lsrev_len.sb.smt2,none,0.122564,0.168243,Songbird
shidlia_entl/dll_len_entails_node_lsrev_len_num-1.sb.smt2,none,7.06,0.166625,s2s.0.3.3
shidlia_entl/dll_len_entails_node_lsrev_len_num-2.sb.smt2,none,51.3,0.167526,s2s.0.3.3
shidlia_entl/dll_len_get_1_hd_4_lasts.sb.smt2,none,7.22,0.123314,s2s.0.3.3
shidlia_entl/dll_len_get_1_last.sb.smt2,none,7.16,0.12282,s2s.0.3.3
shidlia_entl/dll_len_get_2_hd_3_lasts.sb.smt2,none,7.2,0.115704,s2s.0.3.3
shidlia_entl/dll_len_get_2_lasts.sb.smt2,none,7.1,0.120787,s2s.0.3.3
shidlia_entl/dll_len_get_3_hd_2_lasts.sb.smt2,none,7.13,0.113261,s2s.0.3.3
shidlia_entl/dll_len_get_3_lasts.sb.smt2,none,7.19,0.122842,s2s.0.3.3
shidlia_entl/dll_len_get_4_hd_1_last.sb.smt2,none,7.2,0.112886,s2s.0.3.3
shidlia_entl/dll_len_get_4_lasts.sb.smt2,none,7.19,0.12276,s2s.0.3.3
shidlia_entl/dll_len_get_5_lasts.sb.smt2,none,7.17,0.122279,s2s.0.3.3
shidlia_entl/dll_len_split.sb.smt2,none,7.02,0.253163,s2s.0.3.3
shidlia_entl/dll_len_split_dll_dllrev.sb.smt2,none,127.35,0.25417,s2s.0.3.3
shidlia_entl/dll_len_split_num-1.sb.smt2,none,28.11,0.246911,s2s.0.3.3
shidlia_entl/dll_len_split_num-2.sb.smt2,none,28.47,0.247695,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_1_hd_4_lasts.sb.smt2,none,43.33,0.118342,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_1_last.sb.smt2,none,43.36,0.12095,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_2_hd_3_lasts.sb.smt2,none,20.77,0.114841,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_2_lasts.sb.smt2,none,52.81,0.120578,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_3_hd_2_lasts.sb.smt2,none,17.21,0.113621,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_3_lasts.sb.smt2,none,52.92,0.121903,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_4_hd_1_last.sb.smt2,none,16.08,0.114185,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_4_lasts.sb.smt2,none,52.86,0.121439,s2s.0.3.3
shidlia_entl/dll_ubnd_len_get_5_lasts.sb.smt2,none,52.59,0.1202,s2s.0.3.3
shidlia_entl/ls_dlen_get_last.sb.smt2,none,none,0.104923,s2s.0.3.3
shidlia_entl/ls_dlen_get_last_unk_rem.sb.smt2,0.0918,1.21,0.102806,SLEEK
shidlia_entl/ls_dlen_get_two_lasts.sb.smt2,none,none,0.109532,s2s.0.3.3
shidlia_entl/ls_dlen_get_two_lasts_unk_rem.sb.smt2,none,1.2,0.109046,s2s.0.3.3
shidlia_entl/ls_dlen_split.sb.smt2,none,6.76,0.117099,s2s.0.3.3
shidlia_entl/ls_dlen_split_mid_node.sb.smt2,none,none,0.104577,s2s.0.3.3
shidlia_entl/ls_dlen_split_mid_node_unk_hd.sb.smt2,none,7.97,0.105893,s2s.0.3.3
shidlia_entl/ls_dlen_split_mid_node_unk_hd_tl.sb.smt2,0.130444,7.92,0.107776,s2s.0.3.3
shidlia_entl/ls_dlen_split_mid_node_unk_tl.sb.smt2,none,7.96,0.111208,s2s.0.3.3
shidlia_entl/ls_dlen_split_unk_hd.sb.smt2,none,6.8,0.116319,s2s.0.3.3
shidlia_entl/ls_dlen_split_unk_hd_tl.sb.smt2,0.112452,6.7,0.099426,s2s.0.3.3
shidlia_entl/ls_dlen_split_unk_tl.sb.smt2,none,6.77,0.120704,s2s.0.3.3
shidlia_entl/ls_dlen_triple_split.sb.smt2,none,6.78,0.131197,s2s.0.3.3
shidlia_entl/ls_dlen_triple_split_unk_hd.sb.smt2,none,6.78,0.129151,s2s.0.3.3
shidlia_entl/ls_dlen_triple_split_unk_hd_tl.sb.smt2,none,6.79,0.141477,s2s.0.3.3
shidlia_entl/ls_dlen_triple_split_unk_mid.sb.smt2,none,6.78,0.129292,s2s.0.3.3
shidlia_entl/ls_dlen_triple_split_unk_tl.sb.smt2,none,6.78,0.145828,s2s.0.3.3
shidlia_entl/ls_len_get_1_hd_4_lasts.sb.smt2,none,1.19,0.1073,s2s.0.3.3
shidlia_entl/ls_len_get_2_hd_3_lasts.sb.smt2,none,1.18,0.108032,s2s.0.3.3
shidlia_entl/ls_len_get_2_lasts.sb.smt2,none,1.2,0.109027,s2s.0.3.3
shidlia_entl/ls_len_get_3_hd_2_lasts.sb.smt2,none,1.2,0.105355,s2s.0.3.3
shidlia_entl/ls_len_get_3_lasts.sb.smt2,none,1.21,0.104491,s2s.0.3.3
shidlia_entl/ls_len_get_4_hd_1_lasts.sb.smt2,0.141592,1.21,0.106738,s2s.0.3.3
shidlia_entl/ls_len_get_4_lasts.sb.smt2,none,1.2,0.108588,s2s.0.3.3
shidlia_entl/ls_len_get_5_hd.sb.smt2,0.187601,none,0.104878,s2s.0.3.3
shidlia_entl/ls_len_get_5_lasts.sb.smt2,none,1.21,0.106711,s2s.0.3.3
shidlia_entl/ls_len_get_6_lasts.sb.smt2,none,1.2,0.106166,s2s.0.3.3
shidlia_entl/ls_len_get_last.sb.smt2,0.088856,1.21,0.105395,SLEEK
shidlia_entl/ls_len_get_last_unk_rem.sb.smt2,0.086234,1.17,0.105849,SLEEK
shidlia_entl/ls_len_get_two_lasts_unk_rem.sb.smt2,none,1.2,0.108929,s2s.0.3.3
shidlia_entl/ls_len_split.sb.smt2,none,6.79,0.116756,s2s.0.3.3
shidlia_entl/ls_len_split_mid_node.sb.smt2,none,7.96,0.105339,s2s.0.3.3
shidlia_entl/ls_len_split_mid_node_unk_hd.sb.smt2,none,7.98,0.105151,s2s.0.3.3
shidlia_entl/ls_len_split_mid_node_unk_hd_tl.sb.smt2,0.132918,7.97,0.106427,s2s.0.3.3
shidlia_entl/ls_len_split_mid_node_unk_tl.sb.smt2,none,7.97,0.105511,s2s.0.3.3
shidlia_entl/ls_len_split_unk_hd.sb.smt2,none,6.73,0.114824,s2s.0.3.3
shidlia_entl/ls_len_split_unk_hd_tl.sb.smt2,0.111705,6.77,0.100464,s2s.0.3.3
shidlia_entl/ls_len_split_unk_tl.sb.smt2,none,6.79,0.119725,s2s.0.3.3
shidlia_entl/ls_len_triple_split.sb.smt2,none,6.78,0.132737,s2s.0.3.3
shidlia_entl/ls_len_triple_split_unk_hd.sb.smt2,none,6.8,0.13245,s2s.0.3.3
shidlia_entl/ls_len_triple_split_unk_hd_tl.sb.smt2,none,6.71,0.142824,s2s.0.3.3
shidlia_entl/ls_len_triple_split_unk_mid.sb.smt2,none,6.79,0.129796,s2s.0.3.3
shidlia_entl/ls_len_triple_split_unk_tl.sb.smt2,none,6.77,0.144901,s2s.0.3.3
shidlia_entl/ls_plen_get_last.sb.smt2,none,none,0.105482,s2s.0.3.3
shidlia_entl/ls_plen_get_last_unk_rem.sb.smt2,0.092497,1.19,0.105812,SLEEK
shidlia_entl/ls_plen_get_two_lasts.sb.smt2,none,none,0.110376,s2s.0.3.3
shidlia_entl/ls_plen_get_two_lasts_unk_rem.sb.smt2,none,1.2,0.109911,s2s.0.3.3
shidlia_entl/ls_plen_split.sb.smt2,none,6.79,0.116594,s2s.0.3.3
shidlia_entl/ls_plen_split_mid_node.sb.smt2,none,none,0.10527,s2s.0.3.3
shidlia_entl/ls_plen_split_mid_node_unk_hd.sb.smt2,none,7.9,0.10465,s2s.0.3.3
shidlia_entl/ls_plen_split_mid_node_unk_hd_tl.sb.smt2,0.133611,7.99,0.107907,s2s.0.3.3
shidlia_entl/ls_plen_split_mid_node_unk_tl.sb.smt2,none,7.97,0.105867,s2s.0.3.3
shidlia_entl/ls_plen_split_unk_hd.sb.smt2,none,6.77,0.115043,s2s.0.3.3
shidlia_entl/ls_plen_split_unk_hd_tl.sb.smt2,0.109872,6.78,0.100835,s2s.0.3.3
shidlia_entl/ls_plen_split_unk_tl.sb.smt2,none,6.79,0.119301,s2s.0.3.3
shidlia_entl/ls_plen_triple_split.sb.smt2,none,6.78,0.12983,s2s.0.3.3
shidlia_entl/ls_plen_triple_split_unk_hd.sb.smt2,none,6.77,0.127864,s2s.0.3.3
shidlia_entl/ls_plen_triple_split_unk_hd_tl.sb.smt2,none,6.77,0.140824,s2s.0.3.3
shidlia_entl/ls_plen_triple_split_unk_mid.sb.smt2,none,6.76,0.131689,s2s.0.3.3
shidlia_entl/ls_plen_triple_split_unk_tl.sb.smt2,none,6.77,0.143416,s2s.0.3.3
shidlia_entl/ls_ubnd_dlen_get_last.sb.smt2,none,none,0.105646,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_1_hd_4_lasts.sb.smt2,none,46.59,0.112313,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_2_hd_3_lasts.sb.smt2,none,46.5,0.105515,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_2_lasts.sb.smt2,none,39.53,0.107944,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_3_hd_2_lasts.sb.smt2,none,13.74,0.105255,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_3_lasts.sb.smt2,none,46.77,0.10511,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_4_hd_1_lasts.sb.smt2,0.138608,11.44,0.106722,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_4_lasts.sb.smt2,none,46.84,0.106153,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_5_hd.sb.smt2,0.188154,none,0.106127,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_5_lasts.sb.smt2,none,46.64,0.105886,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_6_lasts.sb.smt2,none,46.58,0.107247,s2s.0.3.3
shidlia_entl/ls_ubnd_len_get_last.sb.smt2,0.088422,1.2,0.106293,SLEEK
shidlia_entl/sls_get_last_node.sb.smt2,0.174014,0.231494,0.095316,s2s.0.3.3
shidlia_entl/sls_get_last_node_ls.sb.smt2,0.157034,0.096531,0.08062,s2s.0.3.3
shidlia_entl/sls_get_last_node_sls-1.sb.smt2,none,none,0.092699,s2s.0.3.3
shidlia_entl/sls_get_last_node_sls-2.sb.smt2,none,144.5,0.08302,s2s.0.3.3
shidlia_entl/sls_join_2_get_last-1.sb.smt2,none,none,0.122435,s2s.0.3.3
shidlia_entl/sls_join_2_get_last-2.sb.smt2,none,none,0.088318,s2s.0.3.3
shidlia_entl/sls_join_3_get_last-1.sb.smt2,none,179.84,0.246862,s2s.0.3.3
shidlia_entl/sls_join_3_get_last-2.sb.smt2,none,none,0.085628,s2s.0.3.3
shidlia_entl/tree_size_entail_tseg-1.sb.smt2,0.139378,153.5,0.226099,SLEEK
shidlia_entl/tree_size_entail_tseg-2.sb.smt2,0.096059,112.64,0.225085,SLEEK
shidlia_entl/tree_size_split-1.sb.smt2,none,none,0.227105,s2s.0.3.3
shidlia_entl/tree_size_split-2.sb.smt2,0.135891,none,0.221348,SLEEK
shidlia_entl/tree_tseg_mix_entail_tree_tseg_mix-1.sb.smt2,0.220164,none,0.221003,SLEEK
shidlia_entl/tree_tseg_mix_entail_tree_tseg_mix-2.sb.smt2,0.106355,none,0.220071,SLEEK
shidlia_entl/tree_tseg_mix_entail_tree_tseg_mix-3.sb.smt2,0.106606,none,0.226351,SLEEK
shidlia_entl/tseg_size_join_tree_size_entail_tree_unk-1.sb.smt2,0.162881,13.11,0.223148,SLEEK
shidlia_entl/tseg_size_join_tree_size_entail_tree_unk-2.sb.smt2,0.097382,none,0.223361,SLEEK
shidlia_entl/tseg_size_split-1.sb.smt2,none,none,0.225725,s2s.0.3.3
shidlia_entl/tseg_size_split-2.sb.smt2,none,none,0.224285,s2s.0.3.3
Total,14,2,165,ALL
